"datasetID","study","genus","species","provenance.lat","forcetemp","forcetemp_night","photoperiod_day","response","response.time","chilltemp","chilldays","fieldsample.date","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports"
"basler12","exp1","Tilia","cordata",46.2,"meandaily","","9.5","timeonly","60.38","","","3-Mar-2009",NA,9.5,1234.5,60.38,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Tilia","cordata",46.85,"meandaily","","11","timeonly","54.43","","","3-Mar-2009",NA,11,1194.5,54.43,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Tilia","cordata",46.2,"meandaily","","9.5","timeonly",NA,"","","3-Mar-2009",NA,9.5,1234.5,NA,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Tilia","cordata",46.85,"meandaily","","11","timeonly",NA,"","","3-Mar-2009",NA,11,1194.5,NA,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Tilia","cordata",46.2,"meandaily","","9.5","timeonly","61.51","","","3-Mar-2009",NA,9.5,1234.5,61.51,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Tilia","cordata",46.85,"meandaily","","11","timeonly","56.89","","","3-Mar-2009",NA,11,1194.5,56.89,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Tilia","cordata",46.2,"meandaily","","9.5","timeonly",NA,"","","3-Mar-2009",NA,9.5,1234.5,NA,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Tilia","cordata",46.85,"meandaily","","11","timeonly",NA,"","","3-Mar-2009",NA,11,1194.5,NA,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Sorbus","aucuparia",46.2,"meandaily","","9.5","timeonly","21.98","","","3-Mar-2009",NA,9.5,1234.5,21.98,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Sorbus","aucuparia",46.85,"meandaily","","11","timeonly","22.26","","","3-Mar-2009",NA,11,1194.5,22.26,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Sorbus","aucuparia",46.2,"meandaily","","9.5","timeonly","25.19","","","3-Mar-2009",NA,9.5,1234.5,25.19,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Sorbus","aucuparia",46.85,"meandaily","","11","timeonly","25.57","","","3-Mar-2009",NA,11,1194.5,25.57,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Sorbus","aucuparia",46.2,"meandaily","","9.5","timeonly","24.81","","","3-Mar-2009",NA,9.5,1234.5,24.81,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Sorbus","aucuparia",46.85,"meandaily","","11","timeonly","25","","","3-Mar-2009",NA,11,1194.5,25,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Sorbus","aucuparia",46.2,"meandaily","","9.5","timeonly","31.32","","","3-Mar-2009",NA,9.5,1234.5,31.32,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Sorbus","aucuparia",46.85,"meandaily","","11","timeonly","30.94","","","3-Mar-2009",NA,11,1194.5,30.94,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Abies","alba",46.2,"meandaily","","9.5","timeonly","56.42","","","3-Mar-2009",NA,9.5,1234.5,56.42,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Abies","alba",46.85,"meandaily","","11","timeonly","52.17","","","3-Mar-2009",NA,11,1194.5,52.17,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Abies","alba",46.2,"meandaily","","9.5","timeonly","59.62","","","3-Mar-2009",NA,9.5,1234.5,59.62,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Abies","alba",46.85,"meandaily","","11","timeonly","49.25","","","3-Mar-2009",NA,11,1194.5,49.25,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Abies","alba",46.2,"meandaily","","9.5","timeonly","61.51","","","3-Mar-2009",NA,9.5,1234.5,61.51,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Abies","alba",46.85,"meandaily","","11","timeonly","55.09","","","3-Mar-2009",NA,11,1194.5,55.09,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Abies","alba",46.2,"meandaily","","9.5","timeonly","61.6","","","3-Mar-2009",NA,9.5,1234.5,61.6,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Abies","alba",46.85,"meandaily","","11","timeonly","51.51","","","3-Mar-2009",NA,11,1194.5,51.51,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Acer","pseudoplatanus",46.2,"meandaily","","9.5","timeonly","244.15","","","3-Mar-2009",NA,9.5,1234.5,244.15,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Acer","pseudoplatanus",46.85,"meandaily","","11","timeonly","237.04","","","3-Mar-2009",NA,11,1194.5,237.04,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Acer","pseudoplatanus",46.2,"meandaily","","9.5","timeonly","174.22","","","3-Mar-2009",NA,9.5,1234.5,174.22,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Acer","pseudoplatanus",46.85,"meandaily","","11","timeonly","171.26","","","3-Mar-2009",NA,11,1194.5,171.26,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Acer","pseudoplatanus",46.2,"meandaily","","9.5","timeonly","283.85","","","3-Mar-2009",NA,9.5,1234.5,283.85,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Acer","pseudoplatanus",46.85,"meandaily","","11","timeonly","277.93","","","3-Mar-2009",NA,11,1194.5,277.93,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Acer","pseudoplatanus",46.2,"meandaily","","9.5","timeonly","134.52","","","3-Mar-2009",NA,9.5,1234.5,134.52,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Acer","pseudoplatanus",46.85,"meandaily","","11","timeonly","133.93","","","3-Mar-2009",NA,11,1194.5,133.93,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Betula","pendula",46.2,"meandaily","","9.5","timeonly","202.08","","","3-Mar-2009",NA,9.5,1234.5,202.08,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Betula","pendula",46.85,"meandaily","","11","timeonly","200.89","","","3-Mar-2009",NA,11,1194.5,200.89,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Betula","pendula",46.2,"meandaily","","9.5","timeonly","108.17","","","3-Mar-2009",NA,9.5,1234.5,108.17,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Betula","pendula",46.85,"meandaily","","11","timeonly","105.8","","","3-Mar-2009",NA,11,1194.5,105.8,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Betula","pendula",46.2,"meandaily","","9.5","timeonly","140.27","","","3-Mar-2009",NA,9.5,1234.5,140.27,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Betula","pendula",46.85,"meandaily","","11","timeonly","139.67","","","3-Mar-2009",NA,11,1194.5,139.67,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Betula","pendula",46.2,"meandaily","","9.5","timeonly","108.17","","","3-Mar-2009",NA,9.5,1234.5,108.17,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Betula","pendula",46.85,"meandaily","","11","timeonly","99.26","","","3-Mar-2009",NA,11,1194.5,99.26,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Aesculus","hippocastanum",46.2,"meandaily","","9.5","timeonly","218.99","","","3-Mar-2009",NA,9.5,1234.5,218.99,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Aesculus","hippocastanum",46.85,"meandaily","","11","timeonly","217.8","","","3-Mar-2009",NA,11,1194.5,217.8,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Aesculus","hippocastanum",46.2,"meandaily","","9.5","timeonly","185.16","","","3-Mar-2009",NA,9.5,1234.5,185.16,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Aesculus","hippocastanum",46.85,"meandaily","","11","timeonly","182.79","","","3-Mar-2009",NA,11,1194.5,182.79,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Aesculus","hippocastanum",46.2,"meandaily","","9.5","timeonly",NA,"","","3-Mar-2009",NA,9.5,1234.5,NA,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Aesculus","hippocastanum",46.85,"meandaily","","11","timeonly",NA,"","","3-Mar-2009",NA,11,1194.5,NA,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Aesculus","hippocastanum",46.2,"meandaily","","9.5","timeonly",NA,"","","3-Mar-2009",NA,9.5,1234.5,NA,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Aesculus","hippocastanum",46.85,"meandaily","","11","timeonly",NA,"","","3-Mar-2009",NA,11,1194.5,NA,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Syringa","vulgaris",46.2,"meandaily","","9.5","timeonly","220.77","","","3-Mar-2009",NA,9.5,1234.5,220.77,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Syringa","vulgaris",46.85,"meandaily","","11","timeonly","218.99","","","3-Mar-2009",NA,11,1194.5,218.99,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Syringa","vulgaris",46.2,"meandaily","","9.5","timeonly","196.44","","","3-Mar-2009",NA,9.5,1234.5,196.44,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Syringa","vulgaris",46.85,"meandaily","","11","timeonly","195.85","","","3-Mar-2009",NA,11,1194.5,195.85,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Syringa","vulgaris",46.2,"meandaily","","9.5","timeonly",NA,"","","3-Mar-2009",NA,9.5,1234.5,NA,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Syringa","vulgaris",46.85,"meandaily","","11","timeonly",NA,"","","3-Mar-2009",NA,11,1194.5,NA,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Syringa","vulgaris",46.2,"meandaily","","9.5","timeonly",NA,"","","3-Mar-2009",NA,9.5,1234.5,NA,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Syringa","vulgaris",46.85,"meandaily","","11","timeonly",NA,"","","3-Mar-2009",NA,11,1194.5,NA,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Corylus","avellana",46.2,"meandaily","","9.5","timeonly","252.44","","","3-Mar-2009",NA,9.5,1234.5,252.44,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Corylus","avellana",46.85,"meandaily","","11","timeonly","242.96","","","3-Mar-2009",NA,11,1194.5,242.96,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Corylus","avellana",46.2,"meandaily","","9.5","timeonly","229.93","","","3-Mar-2009",NA,9.5,1234.5,229.93,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Corylus","avellana",46.85,"meandaily","","11","timeonly","234.67","","","3-Mar-2009",NA,11,1194.5,234.67,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Corylus","avellana",46.2,"meandaily","","9.5","timeonly","181.93","","","3-Mar-2009",NA,9.5,1234.5,181.93,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Corylus","avellana",46.85,"meandaily","","11","timeonly","171.85","","","3-Mar-2009",NA,11,1194.5,171.85,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Corylus","avellana",46.2,"meandaily","","9.5","timeonly","185.48","","","3-Mar-2009",NA,9.5,1234.5,185.48,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Corylus","avellana",46.85,"meandaily","","11","timeonly","181.93","","","3-Mar-2009",NA,11,1194.5,181.93,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Fraxinus","excelsior",46.2,"meandaily","","9.5","timeonly","324.15","","","3-Mar-2009",NA,9.5,1234.5,324.15,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Fraxinus","excelsior",46.85,"meandaily","","11","timeonly","309.33","","","3-Mar-2009",NA,11,1194.5,309.33,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Fraxinus","excelsior",46.2,"meandaily","","9.5","timeonly","289.78","","","3-Mar-2009",NA,9.5,1234.5,289.78,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Fraxinus","excelsior",46.85,"meandaily","","11","timeonly","274.37","","","3-Mar-2009",NA,11,1194.5,274.37,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Fraxinus","excelsior",46.2,"meandaily","","9.5","timeonly","240","","","3-Mar-2009",NA,9.5,1234.5,240,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Fraxinus","excelsior",46.85,"meandaily","","11","timeonly","242.37","","","3-Mar-2009",NA,11,1194.5,242.37,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Fraxinus","excelsior",46.2,"meandaily","","9.5","timeonly","250.67","","","3-Mar-2009",NA,9.5,1234.5,250.67,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Fraxinus","excelsior",46.85,"meandaily","","11","timeonly","232.3","","","3-Mar-2009",NA,11,1194.5,232.3,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Fagus","sylvatica",46.2,"meandaily","","9.5","timeonly","341.93","","","3-Mar-2009",NA,9.5,1234.5,341.93,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Fagus","sylvatica",46.85,"meandaily","","11","timeonly","307.56","","","3-Mar-2009",NA,11,1194.5,307.56,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Fagus","sylvatica",46.2,"meandaily","","9.5","timeonly","331.85","","","3-Mar-2009",NA,9.5,1234.5,331.85,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Fagus","sylvatica",46.85,"meandaily","","11","timeonly","270.82","","","3-Mar-2009",NA,11,1194.5,270.82,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Fagus","sylvatica",46.2,"meandaily","","9.5","timeonly","269.04","","","3-Mar-2009",NA,9.5,1234.5,269.04,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Fagus","sylvatica",46.85,"meandaily","","11","timeonly","229.33","","","3-Mar-2009",NA,11,1194.5,229.33,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Fagus","sylvatica",46.2,"meandaily","","9.5","timeonly","283.26","","","3-Mar-2009",NA,9.5,1234.5,283.26,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Fagus","sylvatica",46.85,"meandaily","","11","timeonly","234.07","","","3-Mar-2009",NA,11,1194.5,234.07,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Picea","abies",46.2,"meandaily","","9.5","timeonly","291.56","","","3-Mar-2009",NA,9.5,1234.5,291.56,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Picea","abies",46.85,"meandaily","","11","timeonly","272","","","3-Mar-2009",NA,11,1194.5,272,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Picea","abies",46.2,"meandaily","","9.5","timeonly","303.41","","","3-Mar-2009",NA,9.5,1234.5,303.41,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Picea","abies",46.85,"meandaily","","11","timeonly","273.78","","","3-Mar-2009",NA,11,1194.5,273.78,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Picea","abies",46.2,"meandaily","","9.5","timeonly","296.3","","","3-Mar-2009",NA,9.5,1234.5,296.3,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Picea","abies",46.85,"meandaily","","11","timeonly","247.11","","","3-Mar-2009",NA,11,1194.5,247.11,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Picea","abies",46.2,"meandaily","","9.5","timeonly","314.07","","","3-Mar-2009",NA,9.5,1234.5,314.07,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Picea","abies",46.85,"meandaily","","11","timeonly","248.3","","","3-Mar-2009",NA,11,1194.5,248.3,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Larix","decidua",46.2,"meandaily","","9.5","timeonly","104.89","","","3-Mar-2009",NA,9.5,1234.5,104.89,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Larix","decidua",46.85,"meandaily","","11","timeonly","102.52","","","3-Mar-2009",NA,11,1194.5,102.52,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Larix","decidua",46.2,"meandaily","","9.5","timeonly","98.37","","","3-Mar-2009",NA,9.5,1234.5,98.37,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Larix","decidua",46.85,"meandaily","","11","timeonly","95.41","","","3-Mar-2009",NA,11,1194.5,95.41,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Larix","decidua",46.2,"meandaily","","9.5","timeonly","87.7","","","3-Mar-2009",NA,9.5,1234.5,87.7,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Larix","decidua",46.85,"meandaily","","11","timeonly","96","","","3-Mar-2009",NA,11,1194.5,96,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Larix","decidua",46.2,"meandaily","","9.5","timeonly","101.33","","","3-Mar-2009",NA,9.5,1234.5,101.33,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Larix","decidua",46.85,"meandaily","","11","timeonly","98.96","","","3-Mar-2009",NA,11,1194.5,98.96,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Prunus","avium",46.2,"meandaily","","9.5","timeonly","183.7","","","3-Mar-2009",NA,9.5,1234.5,183.7,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Prunus","avium",46.85,"meandaily","","11","timeonly","180.15","","","3-Mar-2009",NA,11,1194.5,180.15,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Prunus","avium",46.2,"meandaily","","9.5","timeonly",NA,"","","3-Mar-2009",NA,9.5,1234.5,NA,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Prunus","avium",46.85,"meandaily","","11","timeonly",NA,"","","3-Mar-2009",NA,11,1194.5,NA,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Prunus","avium",46.2,"meandaily","","9.5","timeonly","104.3","","","3-Mar-2009",NA,9.5,1234.5,104.3,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Prunus","avium",46.85,"meandaily","","11","timeonly","103.7","","","3-Mar-2009",NA,11,1194.5,103.7,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Prunus","avium",46.2,"meandaily","","9.5","timeonly",NA,"","","3-Mar-2009",NA,9.5,1234.5,NA,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Prunus","avium",46.85,"meandaily","","11","timeonly",NA,"","","3-Mar-2009",NA,11,1194.5,NA,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Quercus","petraea",46.2,"meandaily","","9.5","timeonly","366.22","","","3-Mar-2009",NA,9.5,1234.5,366.22,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Quercus","petraea",46.85,"meandaily","","11","timeonly","352","","","3-Mar-2009",NA,11,1194.5,352,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Quercus","petraea",46.2,"meandaily","","9.5","timeonly","405.33","","","3-Mar-2009",NA,9.5,1234.5,405.33,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Quercus","petraea",46.85,"meandaily","","11","timeonly","348.44","","","3-Mar-2009",NA,11,1194.5,348.44,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Quercus","petraea",46.2,"meandaily","","9.5","timeonly","296.89","","","3-Mar-2009",NA,9.5,1234.5,296.89,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Quercus","petraea",46.85,"meandaily","","11","timeonly","282.07","","","3-Mar-2009",NA,11,1194.5,282.07,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Quercus","petraea",46.2,"meandaily","","9.5","timeonly","349.04","","","3-Mar-2009",NA,9.5,1234.5,349.04,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Quercus","petraea",46.85,"meandaily","","11","timeonly","280.89","","","3-Mar-2009",NA,11,1194.5,280.89,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Tilia","cordata",46.2,"meandaily","","9.5","timeonly","422.52","","","3-Mar-2009",NA,9.5,1234.5,422.52,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Tilia","cordata",46.85,"meandaily","","11","timeonly","377.48","","","3-Mar-2009",NA,11,1194.5,377.48,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Tilia","cordata",46.2,"meandaily","","9.5","timeonly",NA,"","","3-Mar-2009",NA,9.5,1234.5,NA,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Tilia","cordata",46.85,"meandaily","","11","timeonly",NA,"","","3-Mar-2009",NA,11,1194.5,NA,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Tilia","cordata",46.2,"meandaily","","9.5","timeonly","345.48","","","3-Mar-2009",NA,9.5,1234.5,345.48,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Tilia","cordata",46.85,"meandaily","","11","timeonly","311.7","","","3-Mar-2009",NA,11,1194.5,311.7,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Tilia","cordata",46.2,"meandaily","","9.5","timeonly",NA,"","","3-Mar-2009",NA,9.5,1234.5,NA,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Tilia","cordata",46.85,"meandaily","","11","timeonly",NA,"","","3-Mar-2009",NA,11,1194.5,NA,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Sorbus","aucuparia",46.2,"meandaily","","9.5","timeonly","186.94","","","3-Mar-2009",NA,9.5,1234.5,186.94,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Sorbus","aucuparia",46.85,"meandaily","","11","timeonly","186.94","","","3-Mar-2009",NA,11,1194.5,186.94,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Sorbus","aucuparia",46.2,"meandaily","","9.5","timeonly","169.14","","","3-Mar-2009",NA,9.5,1234.5,169.14,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Sorbus","aucuparia",46.85,"meandaily","","11","timeonly","170.33","","","3-Mar-2009",NA,11,1194.5,170.33,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Sorbus","aucuparia",46.2,"meandaily","","9.5","timeonly","114.54","","","3-Mar-2009",NA,9.5,1234.5,114.54,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Sorbus","aucuparia",46.85,"meandaily","","11","timeonly","113.95","","","3-Mar-2009",NA,11,1194.5,113.95,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Sorbus","aucuparia",46.2,"meandaily","","9.5","timeonly","113.95","","","3-Mar-2009",NA,9.5,1234.5,113.95,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Sorbus","aucuparia",46.85,"meandaily","","11","timeonly","111.57","","","3-Mar-2009",NA,11,1194.5,111.57,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Abies","alba",46.2,"meandaily","","9.5","timeonly","392.88","","","3-Mar-2009",NA,9.5,1234.5,392.88,NA,NA,"fldest",1345,81.8044874041654
"basler12","exp1","Abies","alba",46.85,"meandaily","","11","timeonly","362.02","","","3-Mar-2009",NA,11,1194.5,362.02,NA,NA,"fldest",1297,89.6547488698292
"basler12","exp1","Abies","alba",46.2,"meandaily","","9.5","timeonly","385.76","","","3-Mar-2009",NA,9.5,1234.5,385.76,NA,NA,"fldest",1345,81.8044874041654
