"datasetID","study","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","chilltemp","chilldays","fieldsample.date","provenance.lat","provenance.long","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports","complex","complex.wname","force.z","photo.z","chill.z"
"skuterud94","exp1","Betula","pendula","421","yes","12","12","8","timeonly",14,2709,"3","74","25-Nov-1993",61.5,24.333,12,8,11.3354166666667,14,"exp","exp","bothest",2709,95.6871703639499,13,"Betula_pendula",-0.441743590396092,-0.954754898904649,2.19132654289076
"skuterud94","exp1","Betula","pendula","541","yes","15","15","8","timeonly",9,2777,"3","74","25-Nov-1993",59.666,11.333,15,8,11.9875,9,"exp","exp","bothest",2777,102.548690783734,13,"Betula_pendula",0.0810062771909724,-0.954754898904649,2.40543387768134
"skuterud94","exp1","Betula","pendula","","yes","12","12","8","timeonly",9.441,2232,"6","51.6666666666667","25-Nov-1993",61.5,24.33,12,8,9.225,9.441,"exp","exp","bothest",2232,92.4549689642546,13,"Betula_pendula",-0.441743590396092,-0.954754898904649,1.49838491304136
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",4.591,2232,"6","51.6666666666667","25-Nov-1993",61.5,24.33,15,8,9.225,4.591,"exp","exp","bothest",2232,92.4549689642546,13,"Betula_pendula",0.0810062771909724,-0.954754898904649,1.49838491304136
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",3.678,2232,"6","51.6666666666667","25-Nov-1993",60.5,10.166,15,8,9.225,3.678,"exp","exp","bothest",2232,92.4549689642546,13,"Betula_pendula",0.0810062771909724,-0.954754898904649,1.49838491304136
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",7.302,2232,"6","51.6666666666667","25-Nov-1993",61.5,24.33,15,8,9.225,7.302,"exp","exp","bothest",2232,92.4549689642546,13,"Betula_pendula",0.0810062771909724,-0.954754898904649,1.49838491304136
"skuterud94","exp1","Betula","pendula","","yes","12","12","8","timeonly",7.346,2232,"6","51.6666666666667","25-Nov-1993",59.666,11.33,12,8,9.225,7.346,"exp","exp","bothest",2232,92.4549689642546,13,"Betula_pendula",-0.441743590396092,-0.954754898904649,1.49838491304136
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",5.664,2232,"6","51.6666666666667","25-Nov-1993",59.666,11.33,15,8,9.225,5.664,"exp","exp","bothest",2232,92.4549689642546,13,"Betula_pendula",0.0810062771909724,-0.954754898904649,1.49838491304136
"skuterud94","exp1","Betula","pendula","","yes","12","12","8","timeonly",4.777,2232,"6","51.6666666666667","25-Nov-1993",60.5,10.166,12,8,9.225,4.777,"exp","exp","bothest",2232,92.4549689642546,13,"Betula_pendula",-0.441743590396092,-0.954754898904649,1.49838491304136
"skuterud94","exp1","Betula","pendula","","yes","9","9","8","timeonly",8.259,2232,"6","51.6666666666667","25-Nov-1993",61.5,24.33,9,8,9.225,8.259,"exp","exp","bothest",2232,92.4549689642546,13,"Betula_pendula",-0.964493457983156,-0.954754898904649,1.49838491304136
"skuterud94","exp1","Betula","pendula","","yes","12","12","8","timeonly",6.313,2232,"6","51.6666666666667","25-Nov-1993",61.5,24.33,12,8,9.225,6.313,"exp","exp","bothest",2232,92.4549689642546,13,"Betula_pendula",-0.441743590396092,-0.954754898904649,1.49838491304136
"skuterud94","exp1","Betula","pendula","","yes","9","9","8","timeonly",6.613,2232,"6","51.6666666666667","25-Nov-1993",60.5,10.166,9,8,9.225,6.613,"exp","exp","bothest",2232,92.4549689642546,13,"Betula_pendula",-0.964493457983156,-0.954754898904649,1.49838491304136
"skuterud94","exp1","Betula","pendula","","yes","9","9","8","timeonly",9.247,2232,"6","51.6666666666667","25-Nov-1993",59.666,11.33,9,8,9.225,9.247,"exp","exp","bothest",2232,92.4549689642546,13,"Betula_pendula",-0.964493457983156,-0.954754898904649,1.49838491304136
"skuterud94","exp1","Betula","pendula","","yes","9","9","8","timeonly",12,2232,"6","51.6666666666667","25-Nov-1993",61.5,24.33,9,8,9.225,12,"exp","exp","bothest",2232,92.4549689642546,13,"Betula_pendula",-0.964493457983156,-0.954754898904649,1.49838491304136
"skuterud94","exp1","Betula","pendula","423","yes","9","9","8","timeonly",9,2709,"6","74","25-Nov-1993",61.5,24.333,9,8,7.19166666666667,9,"exp","exp","bothrep",2709,108.078354665275,13,"Betula_pendula",-0.964493457983156,-0.954754898904649,0.83075309593078
"skuterud94","exp1","Betula","pendula","541","yes","12","12","8","timeonly",7,2777,"6","74","25-Nov-1993",59.666,11.333,12,8,10.13125,7,"exp","exp","bothrep",2777,114.939875085059,13,"Betula_pendula",-0.441743590396092,-0.954754898904649,1.79594622497076
"skuterud94","exp1","Betula","pendula","541","yes","9","9","8","timeonly",10,2777,"6","74","25-Nov-1993",59.666,11.333,9,8,10.58125,10,"exp","exp","bothrep",2777,114.939875085059,13,"Betula_pendula",-0.964493457983156,-0.954754898904649,1.94370080744605
"skuterud94","exp1","Betula","pendula","423","yes","12","12","8","timeonly",6,2709,"6","74","25-Nov-1993",61.5,24.333,12,8,10.2875,6,"exp","exp","bothrep",2709,108.078354665275,13,"Betula_pendula",-0.441743590396092,-0.954754898904649,1.84724989944135
"skuterud94","exp1","Betula","pendula","541","yes","15","15","8","timeonly",5,2777,"6","74","25-Nov-1993",59.666,11.333,15,8,11.9875,5,"exp","exp","bothest",2777,114.939875085059,13,"Betula_pendula",0.0810062771909724,-0.954754898904649,2.40543387768134
"skuterud94","exp1","Betula","pendula","538","yes","9","9","8","timeonly",8,2714,"6","74","25-Nov-1993",60.5,10.167,9,8,7.37083333333333,8,"exp","exp","bothrep",2714,105.870308913135,13,"Betula_pendula",-0.964493457983156,-0.954754898904649,0.88958130932372
"skuterud94","exp1","Betula","pendula","538","yes","15","15","8","timeonly",4,2714,"6","74","25-Nov-1993",60.5,10.167,15,8,11.24375,4,"exp","exp","bothest",2714,105.870308913135,13,"Betula_pendula",0.0810062771909724,-0.954754898904649,2.16122838720134
"skuterud94","exp1","Betula","pendula","423","yes","15","15","8","timeonly",4,2709,"6","74","25-Nov-1993",61.5,24.333,15,8,11.3354166666667,4,"exp","exp","bothest",2709,108.078354665275,13,"Betula_pendula",0.0810062771909724,-0.954754898904649,2.19132654289076
"skuterud94","exp1","Betula","pendula","421","yes","9","9","8","timeonly",12,2709,"6","74","25-Nov-1993",61.5,24.333,9,8,10.6270833333333,12,"exp","exp","bothrep",2709,108.078354665275,13,"Betula_pendula",-0.964493457983156,-0.954754898904649,1.95874988529076
"skuterud94","exp1","Betula","pendula","538","yes","12","12","8","timeonly",5,2714,"6","74","25-Nov-1993",60.5,10.167,12,8,10.4833333333333,5,"exp","exp","bothrep",2714,105.870308913135,13,"Betula_pendula",-0.441743590396092,-0.954754898904649,1.91155050477782
"skuterud94","exp1","Betula","pendula","421","yes","15","15","8","timeonly",7,2709,"6","74","25-Nov-1993",61.5,24.333,15,8,11.3354166666667,7,"exp","exp","bothest",2709,108.078354665275,13,"Betula_pendula",0.0810062771909724,-0.954754898904649,2.19132654289076
"skuterud94","exp1","Betula","pendula","421","yes","12","12","8","timeonly",9,2709,"6","74","25-Nov-1993",61.5,24.333,12,8,9.70208333333333,9,"exp","exp","bothrep",2709,108.078354665275,13,"Betula_pendula",-0.441743590396092,-0.954754898904649,1.65503213242488
"spiers74","exp2","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",121,29,"","","6-Nov-1972",30.833,-89.551,20,14,-5.17291666666667,121,"exp","exp","fldest",29,0.88426947183375,55,"Vaccinium_complex",0.952256056502746,0.258952427221349,-3.22907767717503
"spiers74","exp2","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",60,178,"","","9-Dec-1972",30.833,-89.551,20,14,-4.67708333333333,60,"exp","exp","fldest",178,10.7346252858912,55,"Vaccinium_complex",0.952256056502746,0.258952427221349,-3.06627401685503
"spiers74","exp2","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",35,209,"","","24-Dec-1972",30.833,-89.551,20,14,-5.29375,35,"exp","exp","fldest",209,11.684732365056,55,"Vaccinium_complex",0.952256056502746,0.258952427221349,-3.26875251876562
"spiers74","exp2","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",15,507,"","","18-Jan-1973",30.833,-89.551,20,14,-3.33541666666667,15,"exp","exp","fldest",507,30.666778635165,55,"Vaccinium_complex",0.952256056502746,0.258952427221349,-2.62574646540092
"spiers74","exp1","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",103,13,"6.5","0","20-Oct-1972",30.833,-89.551,20,14,-4.31041666666667,103,"exp","exp","bothest",13,0,55,"Vaccinium_complex",0.952256056502746,0.258952427221349,-2.94588139409739
"spiers74","exp1","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",115,421,"6.5","16.7","20-Oct-1972",30.833,-89.551,20,14,-2.61041666666667,115,"exp","exp","bothest",421,13.8683281856292,55,"Vaccinium_complex",0.952256056502746,0.258952427221349,-2.3876974158574
"spiers74","exp1","Vaccinium","ashei","Woodward","yes","20","20","14","timeonly",75,421,"6.5","16.7","20-Oct-1972",30.833,-89.551,20,14,-2.61041666666667,75,"exp","exp","bothest",421,13.8683281856292,55,"Vaccinium_complex",0.952256056502746,0.258952427221349,-2.3876974158574
"spiers74","exp1","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",57,421,"6.5","16.7","20-Oct-1972",30.833,-89.551,20,14,-2.61041666666667,57,"exp","exp","bothest",421,13.8683281856292,55,"Vaccinium_complex",0.952256056502746,0.258952427221349,-2.3876974158574
"spiers74","exp1","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",70,613,"6.5","25","20-Oct-1972",30.833,-89.551,20,14,-1.81041666666667,70,"exp","exp","bothest",613,20.7950068667094,55,"Vaccinium_complex",0.952256056502746,0.258952427221349,-2.12502260256799
"spiers74","exp1","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",50,613,"6.5","25","20-Oct-1972",30.833,-89.551,20,14,-1.81041666666667,50,"exp","exp","bothest",613,20.7950068667094,55,"Vaccinium_complex",0.952256056502746,0.258952427221349,-2.12502260256799
"spiers74","exp1","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",58,109,"6.5","4.2","20-Oct-1972",30.833,-89.551,20,14,-3.91041666666667,58,"exp","exp","bothest",109,2.98354738831825,55,"Vaccinium_complex",0.952256056502746,0.258952427221349,-2.81454398745268
"spiers74","exp1","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",61,205,"6.5","8.3","20-Oct-1972",30.833,-89.551,20,14,-3.51041666666667,61,"exp","exp","bothest",205,5.9521239786804,55,"Vaccinium_complex",0.952256056502746,0.258952427221349,-2.68320658080798
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",63.85,0,"","0","30-Sep-1974",NA,NA,24,16,0,63.85,"exp","exp","exp",0,0,33,"Populus_complex",1.64925587995216,0.663521535930015,-1.53058402770212
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",53.904,240,"1.6","10","30-Sep-1974",NA,NA,21,16,0.5,53.904,"exp","exp","exp",240,5.03524702111243,33,"Populus_complex",1.1265060123651,0.663521535930015,-1.36641226939624
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",44.92,480,"1.6","20","30-Sep-1974",NA,NA,21,16,1,44.92,"exp","exp","exp",480,10.9967601697108,33,"Populus_complex",1.1265060123651,0.663521535930015,-1.20224051109036
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",37.754,720,"1.6","30","30-Sep-1974",NA,NA,21,16,1.5,37.754,"exp","exp","exp",720,16.9584746863571,33,"Populus_complex",1.1265060123651,0.663521535930015,-1.03806875278448
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",31.337,960,"1.6","40","30-Sep-1974",NA,NA,21,16,2,31.337,"exp","exp","exp",960,22.9201893166382,33,"Populus_complex",1.1265060123651,0.663521535930015,-0.8738969944786
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",25.775,1200,"1.6","50","30-Sep-1974",NA,NA,21,16,2.5,25.775,"exp","exp","exp",1200,28.8819039469834,33,"Populus_complex",1.1265060123651,0.663521535930015,-0.709725236172721
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",21.39,1440,"1.6","60","30-Sep-1974",NA,NA,21,16,3,21.39,"exp","exp","exp",1440,34.8436185773286,33,"Populus_complex",1.1265060123651,0.663521535930015,-0.545553477866841
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",18.289,1680,"1.6","70","30-Sep-1974",NA,NA,21,16,3.5,18.289,"exp","exp","exp",1680,40.8053332076737,33,"Populus_complex",1.1265060123651,0.663521535930015,-0.381381719560962
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",16.15,1920,"1.6","80","30-Sep-1974",NA,NA,21,16,4,16.15,"exp","exp","exp",1920,46.7670478380189,33,"Populus_complex",1.1265060123651,0.663521535930015,-0.217209961255083
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",15.294,2160,"1.6","90","30-Sep-1974",NA,NA,21,16,4.5,15.294,"exp","exp","exp",2160,52.7287624683641,33,"Populus_complex",1.1265060123651,0.663521535930015,-0.0530382029492034
"webb78","exp2","Acer","saccharum","seedlings","yes","28","18","16","timeonly",3,1306,"","182","1-May-1974",44.303,-78.318,24.6666666666667,16,4.375,3,"exp","exp","fldest",1306,108.733168117293,5,"Acer_saccharum",1.76542251719373,0.663521535930015,-0.0940811425256732
"webb78","exp2","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",4,1306,"","182","1-May-1974",44.303,-78.318,24.6666666666667,16,4.375,4,"exp","exp","fldest",1306,108.733168117293,2,"Acer_complex",1.76542251719373,0.663521535930015,-0.0940811425256732
"webb78","exp2","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",7,1306,"","182","1-May-1974",44.303,-78.318,24.6666666666667,16,4.375,7,"exp","exp","fldest",1306,108.733168117293,22,"Fraxinus_complex",1.76542251719373,0.663521535930015,-0.0940811425256732
"webb78","exp2","Acer","saccharum","seedlings","yes","28","18","16","timeonly",58,836,"","30","1-Dec-1973",44.303,-78.318,24.6666666666667,16,2.99375,58,"exp","exp","fldest",836,49.2154569486587,5,"Acer_saccharum",1.76542251719373,0.663521535930015,-0.547605624845665
"webb78","exp2","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",35,836,"","30","1-Dec-1973",44.303,-78.318,24.6666666666667,16,2.99375,35,"exp","exp","fldest",836,49.2154569486587,2,"Acer_complex",1.76542251719373,0.663521535930015,-0.547605624845665
"webb78","exp2","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",58,836,"","30","1-Dec-1973",44.303,-78.318,24.6666666666667,16,2.99375,58,"exp","exp","fldest",836,49.2154569486587,22,"Fraxinus_complex",1.76542251719373,0.663521535930015,-0.547605624845665
"webb78","exp1","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",62,365,"5","0","1-Nov-1973",44.303,-78.318,24.6666666666667,16,1.05833333333333,62,"exp","exp","bothest",365,25.5315860438729,2,"Acer_complex",1.76542251719373,0.663521535930015,-1.18308713928801
"webb78","exp1","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",7,3269,"5","121","1-Nov-1973",44.303,-78.318,24.6666666666667,16,13.1583333333333,7,"exp","exp","bothest",3269,122.041629277861,2,"Acer_complex",1.76542251719373,0.663521535930015,2.78986941171427
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",17,3269,"5","121","1-Nov-1973",44.303,-78.318,24.6666666666667,16,13.1583333333333,17,"exp","exp","bothest",3269,122.041629277861,5,"Acer_saccharum",1.76542251719373,0.663521535930015,2.78986941171427
"webb78","exp1","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",11,3269,"5","121","1-Nov-1973",44.303,-78.318,24.6666666666667,16,13.1583333333333,11,"exp","exp","bothest",3269,122.041629277861,22,"Fraxinus_complex",1.76542251719373,0.663521535930015,2.78986941171427
"webb78","exp1","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",5,4013,"5","152","1-Nov-1973",44.303,-78.318,24.6666666666667,16,16.2583333333333,5,"exp","exp","bothest",4013,147.217545000035,2,"Acer_complex",1.76542251719373,0.663521535930015,3.80773431321073
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",6,4013,"5","152","1-Nov-1973",44.303,-78.318,24.6666666666667,16,16.2583333333333,6,"exp","exp","bothest",4013,147.217545000035,5,"Acer_saccharum",1.76542251719373,0.663521535930015,3.80773431321073
"webb78","exp1","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",5,4013,"5","152","1-Nov-1973",44.303,-78.318,24.6666666666667,16,16.2583333333333,5,"exp","exp","bothest",4013,147.217545000035,22,"Fraxinus_complex",1.76542251719373,0.663521535930015,3.80773431321073
"webb78","exp1","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",4,4733,"5","182","1-Nov-1973",44.303,-78.318,24.6666666666667,16,19.2583333333333,4,"exp","exp","bothest",4733,171.554263531471,22,"Fraxinus_complex",1.76542251719373,0.663521535930015,4.792764863046
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",4,4733,"5","182","1-Nov-1973",44.303,-78.318,24.6666666666667,16,19.2583333333333,4,"exp","exp","bothest",4733,171.554263531471,5,"Acer_saccharum",1.76542251719373,0.663521535930015,4.792764863046
"webb78","exp1","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",4,4733,"5","182","1-Nov-1973",44.303,-78.318,24.6666666666667,16,19.2583333333333,4,"exp","exp","bothest",4733,171.554263531471,2,"Acer_complex",1.76542251719373,0.663521535930015,4.792764863046
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",58,1085,"5","30","1-Nov-1973",44.303,-78.318,24.6666666666667,16,4.05833333333333,58,"exp","exp","bothest",1085,49.0314736835547,5,"Acer_saccharum",1.76542251719373,0.663521535930015,-0.19805658945273
"webb78","exp1","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",41,1085,"5","30","1-Nov-1973",44.303,-78.318,24.6666666666667,16,4.05833333333333,41,"exp","exp","bothest",1085,49.0314736835547,2,"Acer_complex",1.76542251719373,0.663521535930015,-0.19805658945273
"webb78","exp1","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",47,1085,"5","30","1-Nov-1973",44.303,-78.318,24.6666666666667,16,4.05833333333333,47,"exp","exp","bothest",1085,49.0314736835547,22,"Fraxinus_complex",1.76542251719373,0.663521535930015,-0.19805658945273
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",38,1829,"5","61","1-Nov-1973",44.303,-78.318,24.6666666666667,16,7.15833333333333,38,"exp","exp","bothest",1829,74.2073894057292,5,"Acer_saccharum",1.76542251719373,0.663521535930015,0.819808312043722
"webb78","exp1","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",29,1829,"5","61","1-Nov-1973",44.303,-78.318,24.6666666666667,16,7.15833333333333,29,"exp","exp","bothest",1829,74.2073894057292,22,"Fraxinus_complex",1.76542251719373,0.663521535930015,0.819808312043722
"webb78","exp1","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",25,1829,"5","61","1-Nov-1973",44.303,-78.318,24.6666666666667,16,7.15833333333333,25,"exp","exp","bothest",1829,74.2073894057292,2,"Acer_complex",1.76542251719373,0.663521535930015,0.819808312043722
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",38,2573,"5","92","1-Nov-1973",44.303,-78.318,24.6666666666667,16,10.2583333333333,38,"exp","exp","bothest",2573,99.3833051279037,5,"Acer_saccharum",1.76542251719373,0.663521535930015,1.83767321354017
"webb78","exp1","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",17,2573,"5","92","1-Nov-1973",44.303,-78.318,24.6666666666667,16,10.2583333333333,17,"exp","exp","bothest",2573,99.3833051279037,2,"Acer_complex",1.76542251719373,0.663521535930015,1.83767321354017
"webb78","exp1","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",23,2573,"5","92","1-Nov-1973",44.303,-78.318,24.6666666666667,16,10.2583333333333,23,"exp","exp","bothest",2573,99.3833051279037,22,"Fraxinus_complex",1.76542251719373,0.663521535930015,1.83767321354017
"worrall67","exp3","Picea","abies","Clone F","yes","23","23","16","timeonly",82.68,0,"4","0","",41.306,-72.928,23,16,0,82.68,"exp","exp","exp",0,0,30,"Picea_abies",1.47500592408981,0.663521535930015,-1.53058402770212
"worrall67","exp4","Picea","abies","Clone G","yes","14","14","8","timeonly",31.5,2688,"4","112","",41.306,-72.928,14,8,11.2,31.5,"exp","exp","exp",2688,81.9428096719225,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,2.14686335834958
"worrall67","exp3","Picea","abies","Clone F","yes","23","23","16","timeonly",31.5,3048,"4","127","",41.306,-72.928,23,16,12.7,31.5,"exp","exp","exp",3048,92.5696335812867,30,"Picea_abies",1.47500592408981,0.663521535930015,2.63937863326722
"worrall67","exp3","Picea","abies","Clone F","yes","14","14","8","timeonly",31.59,3048,"4","127","",41.306,-72.928,14,8,12.7,31.59,"exp","exp","exp",3048,92.5696335812867,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,2.63937863326722
"worrall67","exp4","Picea","abies","Clone G","yes","14","14","8","timeonly",31.5,336,"4","14","",41.306,-72.928,14,8,1.4,31.5,"exp","exp","exp",336,9.61700197450834,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,-1.07090310444566
"worrall67","exp3","Picea","abies","Clone F","yes","23","23","16","timeonly",49,336,"4","14","",41.306,-72.928,23,16,1.4,49,"exp","exp","exp",336,9.61700197450834,30,"Picea_abies",1.47500592408981,0.663521535930015,-1.07090310444566
"worrall67","exp3","Picea","abies","Clone E","yes","23","23","16","timeonly",39.2,360,"4","15","",41.306,-72.928,23,16,1.5,39.2,"exp","exp","exp",360,10.1179701099672,30,"Picea_abies",1.47500592408981,0.663521535930015,-1.03806875278448
"worrall67","exp3","Picea","abies","Clone E","yes","14","14","8","timeonly",69.32,360,"4","15","",41.306,-72.928,14,8,1.5,69.32,"exp","exp","exp",360,10.1179701099672,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,-1.03806875278448
"worrall67","exp3","Picea","abies","Clone E","yes","14","14","8","timeonly",58.15,408,"4","17","",41.306,-72.928,14,8,1.7,58.15,"exp","exp","exp",408,11.6402368917692,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,-0.972400049462128
"worrall67","exp3","Picea","abies","Clone E","yes","23","23","16","timeonly",59.69,48,"4","2","",41.306,-72.928,23,16,0.2,59.69,"exp","exp","exp",48,1.01314746820933,30,"Picea_abies",1.47500592408981,0.663521535930015,-1.46491532437977
"worrall67","exp4","Picea","abies","Clone G","yes","14","14","8","timeonly",31.5,672,"4","28","",41.306,-72.928,14,8,2.8,31.5,"exp","exp","exp",672,19.7331765607214,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,-0.611222181189193
"worrall67","exp3","Picea","abies","Clone F","yes","14","14","8","timeonly",49.63,720,"4","30","",41.306,-72.928,14,8,3,49.63,"exp","exp","exp",720,21.2457621547848,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,-0.545553477866841
"worrall67","exp3","Picea","abies","Clone E","yes","14","14","8","timeonly",34.32,720,"4","30","",41.306,-72.928,14,8,3,34.32,"exp","exp","exp",720,21.2457621547848,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,-0.545553477866841
"worrall67","exp3","Picea","abies","Clone E","yes","23","23","16","timeonly",31.24,720,"4","30","",41.306,-72.928,23,16,3,31.24,"exp","exp","exp",720,21.2457621547848,30,"Picea_abies",1.47500592408981,0.663521535930015,-0.545553477866841
"worrall67","exp3","Picea","abies","Clone F","yes","23","23","16","timeonly",40.93,768,"4","32","",41.306,-72.928,23,16,3.2,40.93,"exp","exp","exp",768,22.7680289365783,30,"Picea_abies",1.47500592408981,0.663521535930015,-0.47988477454449
"worrall67","exp4","Picea","abies","Clone G","yes","14","14","8","timeonly",31.5,1008,"4","42","",41.306,-72.928,14,8,4.2,31.5,"exp","exp","exp",1008,30.3503192823555,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,-0.151541257932731
"worrall67","exp3","Picea","abies","Clone E","yes","14","14","8","timeonly",27.84,1080,"4","45","",41.306,-72.928,14,8,4.5,27.84,"exp","exp","exp",1080,32.3735541995934,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,-0.0530382029492034
"worrall67","exp3","Picea","abies","Clone E","yes","23","23","16","timeonly",27.78,1080,"4","45","",41.306,-72.928,23,16,4.5,27.78,"exp","exp","exp",1080,32.3735541995934,30,"Picea_abies",1.47500592408981,0.663521535930015,-0.0530382029492034
"worrall67","exp3","Picea","abies","Clone E","yes","23","23","16","timeonly",25.99,1440,"4","60","",41.306,-72.928,23,16,6,25.99,"exp","exp","exp",1440,43.501346244402,30,"Picea_abies",1.47500592408981,0.663521535930015,0.439477071968435
"worrall67","exp3","Picea","abies","Clone E","yes","14","14","8","timeonly",26.17,1440,"4","60","",41.306,-72.928,14,8,6,26.17,"exp","exp","exp",1440,43.501346244402,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,0.439477071968435
"worrall67","exp3","Picea","abies","Clone F","yes","23","23","16","timeonly",31.59,1536,"4","64","",41.306,-72.928,23,16,6.4,31.59,"exp","exp","exp",1536,46.5361986202589,30,"Picea_abies",1.47500592408981,0.663521535930015,0.570814478613138
"worrall67","exp3","Picea","abies","Clone F","yes","14","14","8","timeonly",31.68,1536,"4","64","",41.306,-72.928,14,8,6.4,31.68,"exp","exp","exp",1536,46.5361986202589,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,0.570814478613138
"worrall67","exp4","Picea","abies","Clone G","yes","14","14","8","timeonly",31.5,1632,"4","68","",41.306,-72.928,14,8,6.8,31.5,"exp","exp","exp",1632,49.5710509961157,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,0.702151885257841
"worrall67","exp4","Picea","abies","Clone G","yes","14","14","8","timeonly",31.5,168,"4","7","",41.306,-72.928,14,8,0.7,31.5,"exp","exp","exp",168,4.55891435010625,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,-1.30074356607389
"worrall67","exp3","Picea","abies","Clone E","yes","14","14","8","timeonly",25.62,1800,"4","75","",41.306,-72.928,14,8,7.5,25.62,"exp","exp","exp",1800,54.6291382892106,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,0.931992346886073
"worrall67","exp3","Picea","abies","Clone E","yes","23","23","16","timeonly",25.74,1800,"4","75","",41.306,-72.928,23,16,7.5,25.74,"exp","exp","exp",1800,54.6291382892106,30,"Picea_abies",1.47500592408981,0.663521535930015,0.931992346886073
"worrall67","exp4","Picea","abies","Clone G","yes","14","14","8","timeonly",31.5,2184,"4","91","",41.306,-72.928,14,8,9.1,31.5,"exp","exp","exp",2184,66.2675796571937,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,1.45734197346489
"worrall67","exp3","Picea","abies","Clone F","yes","23","23","16","timeonly",30.59,2304,"4","96","",41.306,-72.928,23,16,9.6,30.59,"exp","exp","exp",2304,69.803400168495,30,"Picea_abies",1.47500592408981,0.663521535930015,1.62151373177077
"worrall67","exp3","Picea","abies","Clone F","yes","14","14","8","timeonly",30.77,2304,"4","96","",41.306,-72.928,14,8,9.6,30.77,"exp","exp","exp",2304,69.803400168495,30,"Picea_abies",-0.0932436786713823,-0.954754898904649,1.62151373177077
