"datasetID","study","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","chilltemp","chilldays","fieldsample.date","provenance.lat","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports","latbi","complex","force.z","photo.z","chill.z"
"calme94","exp1","Acer","saccharum","","yes","24.4","24.4","16","timeonly",9,1025,"","","29-Mar-1993",46.133,24.4,16,3.08958333333333,9,"exp","exp","fldest",1025,82.9902659454426,"Acer_saccharum",10,1.57505023543318,0.33943959214927,-0.734980645241566
"calme94","exp1","Acer","saccharum","","yes","24.4","24.4","16","timeonly",2.8,1329,"","","26-Apr-1993",46.133,24.4,16,4.15,2.8,"exp","exp","fldest",1329,100.3105784893,"Acer_saccharum",10,1.57505023543318,0.33943959214927,-0.414062895501489
"laube14a","exp1","Acer","saccharum","","yes","7","","8","timeonly",29,2239,"","110","14-Mar-2012",48.403008,7,8,7.50625,29,"ramped","exp","fldest",2239,103.547699511753,"Acer_saccharum",10,-1.48807251799134,-1.07633271920297,0.601651239726928
"laube14a","exp1","Acer","saccharum","","yes","7","","12","timeonly",28,2239,"","110","14-Mar-2012",48.403008,7,12,7.50625,28,"ramped","exp","fldest",2239,103.547699511753,"Acer_saccharum",10,-1.48807251799134,-0.368446563526852,0.601651239726928
"laube14a","exp1","Acer","saccharum","","yes","7","","16","timeonly",27,2239,"","110","14-Mar-2012",48.403008,7,16,7.50625,27,"ramped","exp","fldest",2239,103.547699511753,"Acer_saccharum",10,-1.48807251799134,0.33943959214927,0.601651239726928
"laube14a","exp1","Acer","saccharum","","yes","7","","16","timeonly",41,1780,"","73","30-Jan-2012",48.403008,7,16,5.82916666666667,41,"ramped","exp","fldest",1780,79.879632404017,"Acer_saccharum",10,-1.48807251799134,0.33943959214927,0.0941094154818159
"webb78","exp2","Acer","saccharum","seedlings","yes","28","18","16","timeonly",3,1455,"","182","1-May-1974",44.303,24.6666666666667,16,4.93125,3,"exp","exp","fldest",1455,97.4249989860029,"Acer_saccharum",10,1.62199464544735,0.33943959214927,-0.177630368679232
"webb78","exp2","Acer","saccharum","seedlings","yes","28","18","16","timeonly",58,845,"","30","1-Dec-1973",44.303,24.6666666666667,16,3.2625,58,"exp","exp","fldest",845,51.3814349837642,"Acer_saccharum",10,1.62199464544735,0.33943959214927,-0.682650245971573
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",17,3344,"5","121","1-Nov-1973",44.303,24.6666666666667,16,13.5833333333333,17,"exp","exp","bothest",3344,124.358340546077,"Acer_saccharum",10,1.62199464544735,0.33943959214927,2.44078105503499
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",6,4088,"5","152","1-Nov-1973",44.303,24.6666666666667,16,16.6833333333333,6,"exp","exp","bothest",4088,149.534256268251,"Acer_saccharum",10,1.62199464544735,0.33943959214927,3.37894532146571
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",4,4808,"5","182","1-Nov-1973",44.303,24.6666666666667,16,19.6833333333333,4,"exp","exp","bothest",4808,173.870974799687,"Acer_saccharum",10,1.62199464544735,0.33943959214927,4.28684622446318
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",58,1160,"5","30","1-Nov-1973",44.303,24.6666666666667,16,4.48333333333333,58,"exp","exp","bothest",1160,51.3481849517708,"Acer_saccharum",10,1.62199464544735,0.33943959214927,-0.313185017390659
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",38,1904,"5","61","1-Nov-1973",44.303,24.6666666666667,16,7.58333333333333,38,"exp","exp","bothest",1904,76.5241006739453,"Acer_saccharum",10,1.62199464544735,0.33943959214927,0.624979249040058
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",38,2648,"5","92","1-Nov-1973",44.303,24.6666666666667,16,10.6833333333333,38,"exp","exp","bothest",2648,101.70001639612,"Acer_saccharum",10,1.62199464544735,0.33943959214927,1.56314351547077
"laube14a","exp1","Acer","tataricum","","yes","7","","8","timeonly",22,2239,"","110","14-Mar-2012",48.403008,7,8,7.50625,22,"ramped","exp","fldest",2239,103.547699511753,"Acer_tataricum",11,-1.48807251799134,-1.07633271920297,0.601651239726928
"laube14a","exp1","Acer","tataricum","","yes","7","","12","timeonly",22,2239,"","110","14-Mar-2012",48.403008,7,12,7.50625,22,"ramped","exp","fldest",2239,103.547699511753,"Acer_tataricum",11,-1.48807251799134,-0.368446563526852,0.601651239726928
"laube14a","exp1","Acer","tataricum","","yes","7","","16","timeonly",21,2239,"","110","14-Mar-2012",48.403008,7,16,7.50625,21,"ramped","exp","fldest",2239,103.547699511753,"Acer_tataricum",11,-1.48807251799134,0.33943959214927,0.601651239726928
"laube14a","exp1","Acer","tataricum","","yes","7","","8","timeonly",30,1003,"","33","14-Dec-2011",48.403008,7,8,3.61875,30,"ramped","exp","fldest",1003,51.6913728053825,"Acer_tataricum",11,-1.48807251799134,-1.07633271920297,-0.574837013740624
"laube14a","exp1","Acer","tataricum","","yes","7","","12","timeonly",28,1003,"","33","14-Dec-2011",48.403008,7,12,3.61875,28,"ramped","exp","fldest",1003,51.6913728053825,"Acer_tataricum",11,-1.48807251799134,-0.368446563526852,-0.574837013740624
"laube14a","exp1","Acer","tataricum","","yes","7","","16","timeonly",26,1003,"","33","14-Dec-2011",48.403008,7,16,3.61875,26,"ramped","exp","fldest",1003,51.6913728053825,"Acer_tataricum",11,-1.48807251799134,0.33943959214927,-0.574837013740624
"laube14a","exp1","Acer","tataricum","","yes","7","","8","timeonly",20,1780,"","73","30-Jan-2012",48.403008,7,8,5.82916666666667,20,"ramped","exp","fldest",1780,79.879632404017,"Acer_tataricum",11,-1.48807251799134,-1.07633271920297,0.0941094154818159
"laube14a","exp1","Acer","tataricum","","yes","7","","12","timeonly",20,1780,"","73","30-Jan-2012",48.403008,7,12,5.82916666666667,20,"ramped","exp","fldest",1780,79.879632404017,"Acer_tataricum",11,-1.48807251799134,-0.368446563526852,0.0941094154818159
"laube14a","exp1","Acer","tataricum","","yes","7","","16","timeonly",20,1780,"","73","30-Jan-2012",48.403008,7,16,5.82916666666667,20,"ramped","exp","fldest",1780,79.879632404017,"Acer_tataricum",11,-1.48807251799134,0.33943959214927,0.0941094154818159
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",32.4,1,"","","13-May-2009",-23.38,25,16,-0.208333333333333,32.4,"exp","exp","bothrep",1,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-1.73304115180059
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",40.5,26,"","","21-May-2009",-23.38,25,16,-0.0291666666666667,40.5,"exp","exp","bothrep",26,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-1.67881929231602
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",40.1,26,"","","27-May-2009",-23.38,25,16,-0.0875,40.1,"exp","exp","bothrep",26,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-1.69647292098541
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",32.1,82,"","","3-Jun-2009",-23.38,25,16,0.216666666666667,32.1,"exp","exp","bothrep",82,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-1.60442185720928
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",32.1,135,"","","10-Jun-2009",-23.38,25,16,0.48125,32.1,"exp","exp","bothrep",135,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-1.52435004145881
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",24.4,168,"","","17-Jun-2009",-23.38,25,16,0.929166666666667,24.4,"exp","exp","bothrep",168,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-1.38879539274738
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",26.8,193,"","","24-Jun-2009",-23.38,25,16,1.16666666666667,26.8,"exp","exp","bothrep",193,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-1.31691990459342
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",22.4,196,"","","1-Jul-2009",-23.38,25,16,1.38125,22.4,"exp","exp","bothrep",196,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-1.25197977055957
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",26.8,214,"","","8-Jul-2009",-23.38,25,16,1.16458333333333,26.8,"exp","exp","bothrep",214,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-1.31755039133161
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",26.2,242,"","","15-Jul-2009",-23.38,25,16,1.9125,26.2,"exp","exp","bothrep",242,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-1.09120565232043
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",20.1,253,"","","23-Jul-2009",-23.38,25,16,2.30208333333333,20.1,"exp","exp","bothrep",253,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-0.973304632278402
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",15.4,285,"","","31-Jul-2009",-23.38,25,16,2.73125,15.4,"exp","exp","bothrep",285,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-0.843424364210708
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",14.1,292,"","","6-Aug-2009",-23.38,25,16,2.8875,14.1,"exp","exp","bothrep",292,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-0.796137858846257
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",13.9,311,"","","13-Aug-2009",-23.38,25,16,3.08333333333333,13.9,"exp","exp","bothrep",311,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-0.736872105456144
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",11,311,"","","20-Aug-2009",-23.38,25,16,3.0125,11,"exp","exp","bothrep",311,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-0.758308654554696
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",8.4,332,"","","27-Aug-2009",-23.38,25,16,3.34791666666667,8.4,"exp","exp","bothrep",332,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-0.656800289705673
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",8.1,338,"","","2-Sep-2009",-23.38,25,16,3.22708333333333,8.1,"exp","exp","bothrep",338,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-0.693368520520849
"biasi12","exp1","Actinidia","deliciosa","Bruno","yes","25","25","16","timeonly",6.3,338,"","","10-Sep-2009",-23.38,25,16,3.18125,6.3,"exp","exp","bothrep",338,NA,"Actinidia_deliciosa",12,1.68067515796506,0.33943959214927,-0.707239228761088
"guerriero90","exp3","Actinidia","deliciosa","Tomuri","yes","23","","12","timeonly",35.734,348,"","","5-Dec-1989",43.706,23,12,0.172916666666667,35.734,"exp","exp","fldest",348,27.9857941265114,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-1.61766207871133
"guerriero90","exp3","Actinidia","deliciosa","Tomuri","yes","23","","12","timeonly",27.902,461,"","","20-Dec-1989",43.706,23,12,0.789583333333333,27.902,"exp","exp","fldest",461,36.1147554393217,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-1.43103800420629
"guerriero90","exp3","Actinidia","deliciosa","Tomuri","yes","23","","12","timeonly",22.028,632,"","","5-Jan-1990",43.706,23,12,1.6375,22.028,"exp","exp","fldest",632,47.2087409724214,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-1.17442990176187
"guerriero90","exp3","Actinidia","deliciosa","Tomuri","yes","23","","12","timeonly",16.434,792,"","","19-Jan-1990",43.706,23,12,2.35625,16.434,"exp","exp","fldest",792,56.4605568086315,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.956911977085392
"guerriero90","exp3","Actinidia","deliciosa","Tomuri","yes","23","","12","timeonly",10.769,874,"","","3-Feb-1990",43.706,23,12,3.0625,10.769,"exp","exp","fldest",874,65.7976036731491,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.743176972838071
"guerriero90","exp3","Actinidia","deliciosa","Tomuri","yes","23","","12","timeonly",9.231,1007,"","","18-Feb-1990",43.706,23,12,3.86666666666667,9.231,"exp","exp","fldest",1007,75.931532195472,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.499809091895694
"guerriero90","exp2","Actinidia","deliciosa","Tomuri","yes","23","23","12","timeonly",17.343,1188,"5.5","35","5-Dec-1989",43.706,23,12,3.67291666666667,17.343,"exp","exp","bothest",1188,56.7854512960079,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.558444358547614
"guerriero90","exp1","Actinidia","deliciosa","Tomuri","yes","23","23","12","timeonly",23.287,1188,"5.5","35","5-Dec-1989",43.706,23,12,3.67291666666667,23.287,"exp","exp","bothest",1188,56.7854512960079,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.558444358547614
"guerriero90","exp1","Actinidia","deliciosa","Tomuri","yes","23","23","12","timeonly",20.909,1188,"5.5","35","5-Dec-1989",43.706,23,12,3.67291666666667,20.909,"exp","exp","bothest",1188,56.7854512960079,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.558444358547614
"guerriero90","exp2","Actinidia","deliciosa","Tomuri","yes","23","23","12","timeonly",7.273,1188,"5.5","35","5-Dec-1989",43.706,23,12,3.67291666666667,7.273,"exp","exp","bothest",1188,56.7854512960079,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.558444358547614
"guerriero90","exp1","Actinidia","deliciosa","Tomuri","yes","23","23","12","timeonly",18.741,1188,"5.5","35","5-Dec-1989",43.706,23,12,3.67291666666667,18.741,"exp","exp","bothest",1188,56.7854512960079,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.558444358547614
"guerriero90","exp2","Actinidia","deliciosa","Tomuri","yes","23","23","12","timeonly",32.238,1188,"5.5","35","5-Dec-1989",43.706,23,12,3.67291666666667,32.238,"exp","exp","bothest",1188,56.7854512960079,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.558444358547614
"guerriero90","exp2","Actinidia","deliciosa","Tomuri","yes","23","23","12","timeonly",10,1188,"5.5","35","5-Dec-1989",43.706,23,12,3.67291666666667,10,"exp","exp","bothest",1188,56.7854512960079,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.558444358547614
"guerriero90","exp2","Actinidia","deliciosa","Tomuri","yes","23","23","12","timeonly",24.755,1188,"5.5","35","5-Dec-1989",43.706,23,12,3.67291666666667,24.755,"exp","exp","bothest",1188,56.7854512960079,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.558444358547614
"guerriero90","exp1","Actinidia","deliciosa","Tomuri","yes","23","23","12","timeonly",15.594,1188,"5.5","35","5-Dec-1989",43.706,23,12,3.67291666666667,15.594,"exp","exp","bothest",1188,56.7854512960079,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.558444358547614
"guerriero90","exp2","Actinidia","deliciosa","Tomuri","yes","23","23","12","timeonly",24.685,1188,"5.5","35","5-Dec-1989",43.706,23,12,3.67291666666667,24.685,"exp","exp","bothest",1188,56.7854512960079,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.558444358547614
"guerriero90","exp1","Actinidia","deliciosa","Tomuri","yes","23","23","12","timeonly",12.587,1188,"5.5","35","5-Dec-1989",43.706,23,12,3.67291666666667,12.587,"exp","exp","bothest",1188,56.7854512960079,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.558444358547614
"guerriero90","exp1","Actinidia","deliciosa","Tomuri","yes","23","23","12","timeonly",9.161,1188,"5.5","35","5-Dec-1989",43.706,23,12,3.67291666666667,9.161,"exp","exp","bothest",1188,56.7854512960079,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.558444358547614
"guerriero90","exp1","Actinidia","deliciosa","Tomuri","yes","23","23","12","timeonly",6.993,1188,"5.5","35","5-Dec-1989",43.706,23,12,3.67291666666667,6.993,"exp","exp","bothest",1188,56.7854512960079,"Actinidia_deliciosa",12,1.32859208285879,-0.368446563526852,-0.558444358547614
"zohner16","Exp1","Aesculus","flava","","yes","18","14","16","timeonly",88.8125,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,88.8125,"exp","exp","fldest",989,61.1148070881309,"Aesculus_flava",13,0.213662345022282,0.33943959214927,-0.323903291939935
"zohner16","Exp1","Aesculus","flava","","yes","18","14","16","timeonly",70.75,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,70.75,"exp","exp","fldest",1831,95.3468886724268,"Aesculus_flava",13,0.213662345022282,0.33943959214927,0.410613758054544
"zohner16","Exp1","Aesculus","flava","","yes","18","14","16","timeonly",38.875,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,9.26458333333333,38.875,"exp","exp","fldest",2380,123.490985386386,"Aesculus_flava",13,0.213662345022282,0.33943959214927,1.13378204676156
"zohner16","Exp1","Aesculus","flava","","yes","18","14","8","timeonly",92.75,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,92.75,"exp","exp","fldest",989,61.1148070881309,"Aesculus_flava",13,-0.0210597050485631,-1.07633271920297,-0.323903291939935
"zohner16","Exp1","Aesculus","flava","","yes","18","14","8","timeonly",69.375,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,69.375,"exp","exp","fldest",1831,95.3468886724268,"Aesculus_flava",13,-0.0210597050485631,-1.07633271920297,0.410613758054544
"zohner16","Exp1","Aesculus","flava","","yes","18","14","8","timeonly",38.1875,2380,"","","21-Mar-2014",48.16447,15.3333333333333,8,9.26458333333333,38.1875,"exp","exp","fldest",2380,123.490985386386,"Aesculus_flava",13,-0.0210597050485631,-1.07633271920297,1.13378204676156
"basler12","exp1","Aesculus","hippocastanum","","yes","5","","9.5","timeonly",28.87,1345,"","","3-Mar-2009",46.2,5,9.5,5.14375,28.87,"ramped","ramped","fldest",1345,81.8044874041654,"Aesculus_hippocastanum",14,-1.84015559309761,-0.810875410824428,-0.113320721383578
"basler12","exp1","Aesculus","hippocastanum","","yes","5","","11","timeonly",29.06,1297,"","","3-Mar-2009",46.85,5,11,4.97708333333333,29.06,"ramped","ramped","fldest",1297,89.6547488698292,"Aesculus_hippocastanum",14,-1.84015559309761,-0.545418102445882,-0.163759660438993
"basler12","exp1","Aesculus","hippocastanum","","yes","5","","9.5","timeonly",28.4,1345,"","","3-Mar-2009",46.2,5,9.5,5.14375,28.4,"ramped","ramped","fldest",1345,81.8044874041654,"Aesculus_hippocastanum",14,-1.84015559309761,-0.810875410824428,-0.113320721383578
"basler12","exp1","Aesculus","hippocastanum","","yes","5","","11","timeonly",28.02,1297,"","","3-Mar-2009",46.85,5,11,4.97708333333333,28.02,"ramped","ramped","fldest",1297,89.6547488698292,"Aesculus_hippocastanum",14,-1.84015559309761,-0.545418102445882,-0.163759660438993
"laube14a","exp1","Aesculus","hippocastanum","","yes","7","","8","timeonly",26,2239,"","110","14-Mar-2012",48.403008,7,8,7.50625,26,"ramped","exp","fldest",2239,103.547699511753,"Aesculus_hippocastanum",14,-1.48807251799134,-1.07633271920297,0.601651239726928
"laube14a","exp1","Aesculus","hippocastanum","","yes","7","","12","timeonly",26,2239,"","110","14-Mar-2012",48.403008,7,12,7.50625,26,"ramped","exp","fldest",2239,103.547699511753,"Aesculus_hippocastanum",14,-1.48807251799134,-0.368446563526852,0.601651239726928
