"","year","mnsprt","misprt","mxsprt","mnwint","miwint","mxwint","lat","long"
"3833",2007,12.615760587581,2.74499993864447,23.809999467805,4.37105253387831,-5.60999987460673,17.1949996156618,48.4833,16.1833
"3834",2008,11.0471736661199,1.86999995820224,22.9449994871393,4.02029792338437,-9.58499978575855,15.3199996575713,48.4833,16.1833
"3835",2009,12.2499997261912,1.94499995652586,21.964999509044,3.55708601320816,-10.7299997601658,21.7849995130673,48.4833,16.1833
"3836",2010,10.6365758492105,-3.00499993283302,18.8499995786697,3.09596019570056,-10.1199997738004,15.9099996443838,48.4833,16.1833
"3837",2011,11.785325823534,-0.0449999989941716,21.5649995179847,3.79036175738407,-11.3199997469783,19.0749995736405,48.4833,16.1833
"3838",2012,12.1488040762791,0.224999994970858,22.8099994901568,3.96844361990764,-7.43999983370304,17.6699996050447,48.4833,16.1833
"3839",2013,9.88179325738557,-3.36999992467463,20.4299995433539,5.43003299121208,-7.58499983046204,17.0999996177852,48.4833,16.1833
"3840",2014,12.3667932018415,5.68999987281859,22.8249994898215,8.50928552408836,-5.66499987337738,17.1099996175617,48.4833,16.1833
"3841",1951,8.16190199148031,-3.51999992132187,19.4749995646998,3.16519729767338,-8.85999980196357,13.5649996967986,48.5167,15.8333
"3842",1952,8.39842372532407,-5.80999987013638,17.6599996052682,1.54162248209834,-10.0549997752532,12.4099997226149,48.5167,15.8333
"3843",1953,9.18994544676262,-5.18499988410622,20.3099995460361,0.810695346117957,-15.5149996532127,15.7799996472895,48.5167,15.8333
"3844",1954,7.94880417015646,1.51999996602535,17.3249996127561,2.40248339000892,-8.25499981548637,17.0349996192381,48.5167,15.8333
"3845",1955,6.64141289503111,-5.67999987304211,18.0349995968863,1.09016444931714,-20.8349995343015,15.3149996576831,48.5167,15.8333
"3846",1956,7.48945635433674,-5.05999988690019,19.1549995718524,2.61099331912319,-10.3849997678772,17.9749995982274,48.5167,15.8333
"3847",1957,8.63081502447755,-1.3199999704957,17.0899996180087,3.43357608219399,-6.79999984800816,12.4099997226149,48.5167,15.8333
"3848",1958,7.80429330382132,-4.44499990064651,22.5099994968623,3.33973502468885,-7.1449998402968,17.219999615103,48.5167,15.8333
"3849",1959,10.1807606420075,0.919999979436398,18.1649995939806,2.58496704748464,-12.3449997240677,15.5599996522069,48.5167,15.8333
"3850",1960,9.24168457604095,-2.51999994367361,21.8249995121732,3.62089395880181,-11.1199997514486,15.1399996615946,48.5167,15.8333
"3851",1961,10.8503801922577,1.59999996423721,17.6949996044859,2.65447013934347,-13.4399996995926,18.5799995847046,48.5167,15.8333
"3852",1962,7.75505417448711,-4.25499990489334,19.2649995693937,-0.667781442027564,-15.4149996554479,16.6499996278435,48.5167,15.8333
"3853",1963,8.38114111701472,-12.2499997261912,19.5099995639175,1.17874997365288,-12.8999997116625,13.2649997035041,48.5167,15.8333
"3854",1964,8.21119546863939,-6.58499985281378,18.8399995788932,2.05788074870477,-7.91999982297421,13.0799997076392,48.5167,15.8333
"3855",1965,7.64097809008039,-4.9399998895824,19.2749995691702,2.31135756423117,-11.0049997540191,14.5999996736646,48.5167,15.8333
"3856",1966,9.84847804073892,0.359999991953373,18.3399995900691,3.72298004923524,-10.609999762848,18.3249995904043,48.5167,15.8333
"3857",1967,9.88445630080431,2.82999993674457,19.5449995631352,2.84996704156143,-14.2749996809289,17.7649996029213,48.5167,15.8333
"3858",1968,9.8803802139389,-2.81999993696809,19.9049995550886,1.75079466285344,-10.0449997754768,15.4599996544421,48.5167,15.8333
"3859",1969,9.0365758849733,-2.29999994859099,21.4449995206669,1.66993373750851,-16.8899996224791,14.2499996814877,48.5167,15.8333
"3860",1970,7.5498911355946,-4.94499988947064,15.9649996431544,2.84814563170322,-12.9749997099862,17.0449996190146,48.5167,15.8333
"3861",1971,8.75195632611766,-12.9649997102097,20.5949995396659,3.26947361113209,-9.82999978028238,15.1299996618181,48.5167,15.8333
"3862",1972,9.69309760942934,-3.08499993104488,18.6749995825812,2.52903967857089,-7.43999983370304,10.5149997649714,48.5167,15.8333
"3863",1973,8.80771719443652,-2.81999993696809,19.3699995670468,3.3489072099143,-9.64999978430569,13.8099996913224,48.5167,15.8333
"3864",1974,9.85543456232256,0.784999982453883,17.3499996121973,3.70185422189287,-3.98999991081655,11.9949997318909,48.5167,15.8333
"3865",1975,9.65043456690467,0.0549999987706542,19.9649995537475,2.73230257050722,-10.0799997746944,19.1249995725229,48.5167,15.8333
"3866",1976,8.35260850895683,-4.22999990545213,18.0649995962158,3.43354296961195,-9.74999978207052,16.8249996239319,48.5167,15.8333
"3867",1977,9.80423891129296,-1.98499995563179,21.6799995154142,2.77112576587508,-10.4949997654185,17.4199996106327,48.5167,15.8333
"3868",1978,9.1497280563572,1.6349999634549,17.8099996019155,1.83185426369063,-10.3449997687712,15.5349996527657,48.5167,15.8333
"3869",1979,9.30005413995367,-4.20999990589917,21.7399995140731,2.95203940770099,-11.5649997415021,15.5899996515363,48.5167,15.8333
"3870",1980,7.1432607099009,-2.7249999390915,16.2999996356666,2.20940392412591,-9.57499978598207,15.0299996640533,48.5167,15.8333
"3871",1981,10.3347823776953,-2.79999993741512,19.8599995560944,1.64433771159056,-12.9699997100979,15.1299996618181,48.5167,15.8333
"3872",1982,9.00597805957027,0.714999984018505,19.8049995573238,3.85394031120871,-9.34999979101121,16.059999641031,48.5167,15.8333
"3873",1983,10.4332606363637,0.96999997831881,21.8549995115027,2.66519730884925,-9.67999978363514,19.0949995731935,48.5167,15.8333
"3874",1984,8.64271719812456,-1.43499996792525,19.9499995540828,1.23215229034004,-18.2099995929748,16.0849996404722,48.5167,15.8333
"3875",1985,9.46652152753719,-0.524999988265336,21.9299995098263,1.80867545626169,-13.4399996995926,16.9599996209145,48.5167,15.8333
"3876",1986,10.3770649854458,-9.40499978978187,20.4799995422363,1.90298008991541,-18.2449995921925,15.2999996580184,48.5167,15.8333
"3877",1987,7.56168461359187,-10.8399997577071,18.8549995785579,4.42884858521804,-6.39999985694885,17.8349996013567,48.5167,15.8333
"3878",1988,9.46021717985201,-2.01999995484948,19.4299995657057,3.81304627238767,-7.2899998370558,18.069999596104,48.5167,15.8333
"3879",1989,10.9513584508702,2.90499993506819,18.4149995883927,4.01877474461047,-9.1299997959286,15.2399996593595,48.5167,15.8333
"3880",1990,11.1071736647788,1.87499995809048,18.9449995765463,2.80347675852946,-12.8999997116625,19.229999570176,48.5167,15.8333
"3881",1991,8.88624980137684,-0.0849999981001019,17.2849996136501,3.55016439433185,-10.0249997759238,21.8799995109439,48.5167,15.8333
"3882",1992,10.5103258520324,2.56999994255602,19.0449995743111,2.64301318595716,-11.7799997366965,18.4849995868281,48.5167,15.8333
"3883",1993,10.6405432404262,-4.53999989852309,21.8149995123968,3.65725157388319,-8.76499980408698,17.239999614656,48.5167,15.8333
"3884",1994,11.0349454055237,3.88999991305172,20.9599995315075,4.23778136223185,-5.86999986879528,17.2049996154383,48.5167,15.8333
"3885",1995,9.39152152921357,-0.229999994859099,22.0199995078146,0.933388137031886,-11.6549997394904,17.3399996124208,48.5167,15.8333
"3886",1996,8.19478242552799,-3.96499991137534,20.3949995441362,2.48254961338486,-15.6149996509776,17.5249996082857,48.5167,15.8333
"3887",1997,9.2980432704334,-0.0549999987706542,21.1499995272607,4.01635752612145,-11.5099997427315,17.9099995996803,48.5167,15.8333
"3888",1998,10.2425541188872,-1.93499995674938,20.5749995401129,2.17890723606584,-8.36999981291592,14.3099996801466,48.5167,15.8333
"3889",1999,10.7770649765051,0.65999998524785,21.5599995180964,3.27697361096446,-9.26999979279935,17.924999599345,48.5167,15.8333
"3890",2000,11.8475540830126,0.459999989718199,21.7699995134026,4.39781447123761,-7.604999830015,18.379999589175,48.5167,15.8333
"3891",2001,9.79298891154442,-0.219999995082617,21.8999995104969,3.38307939458096,-12.5099997203797,20.4449995430186,48.5167,15.8333
"3892",2002,10.3635867248775,0.30999999307096,19.499999564141,1.91864234122096,-11.0199997536838,15.3249996574596,48.5167,15.8333
"3893",2003,10.4760867223629,-1.59499996434897,21.5449995184317,2.68605257154099,-11.7749997368082,15.9249996440485,48.5167,15.8333
"3894",2004,9.17619544706996,-4.39499990176409,18.4049995886162,3.30543038969403,-7.5199998319149,15.7549996478483,48.5167,15.8333
"3895",2005,9.2927715314208,-8.84999980218709,24.0549994623289,1.90768207656528,-13.7849996918812,16.1949996380135,48.5167,15.8333
"3896",2006,9.16233675172755,-6.29999985918403,17.7499996032566,6.41125813484291,-6.86999984644353,18.0499995965511,48.5167,15.8333
"3897",2007,11.7496736504178,1.9249999569729,23.0399994850159,3.57348676223161,-6.14499986264855,16.3149996353313,48.5167,15.8333
"3898",2008,10.1462497732136,0.944999978877604,21.7599995136261,3.16715224708942,-9.56999978609383,14.4499996770173,48.5167,15.8333
"3899",2009,11.3926627888324,0.894999979995191,21.4449995206669,2.84162245304108,-12.0349997309968,21.2999995239079,48.5167,15.8333
"3900",2010,9.71304326115743,-3.77499991562217,18.0399995967746,2.30082776314203,-9.95499977748841,15.1199996620417,48.5167,15.8333
"3901",2011,10.9510867117459,-0.534999988041818,20.2749995468184,3.05108545811871,-12.494999720715,18.3849995890632,48.5167,15.8333
"3902",2012,11.2179888796932,-0.524999988265336,21.7049995148554,2.96887410582592,-8.07499981950969,17.1149996174499,48.5167,15.8333
"3903",2013,8.70364110980628,-4.68499989528209,19.1799995712936,4.51596016396108,-8.55499980878085,15.9299996439368,48.5167,15.8333
"3904",2014,11.4505432223213,4.7949998928234,22.1749995043501,7.64192290611278,-6.24499986041337,16.4799996316433,48.5167,15.8333
"3905",1951,5.51499987673015,-4.85499989148229,16.7899996247143,1.05424339748846,-10.0199997760355,10.8049997584894,48.5667,14.65
"3906",1952,6.00364117015598,-8.31499981414527,15.5599996522069,-0.715231772092794,-12.4549997216091,9.9899997767061,48.5667,14.65
"3907",1953,6.97999984398484,-6.22499986086041,17.7299996037036,-0.623973495986878,-16.2999996356666,14.0299996864051,48.5667,14.65
"3908",1954,5.08483684286677,-1.18999997340143,13.9799996875226,0.147284764919849,-10.5499997641891,13.4199997000396,48.5667,14.65
"3909",1955,3.39847818490766,-8.93499980028719,14.6899996716529,-1.38444075852902,-24.3299994561821,11.9849997321144,48.5667,14.65
"3910",1956,4.40239120594671,-8.44999981112778,17.0049996199086,0.546324491099953,-12.2849997254089,15.6099996510893,48.5667,14.65
"3911",1957,5.31777162026897,-4.90999989025295,13.6049996959046,0.87536421884468,-9.16499979514629,11.1549997506663,48.5667,14.65
"3912",1958,4.35385859833585,-7.64499982912093,19.5949995620176,0.929569515646342,-9.8449997799471,14.5549996746704,48.5667,14.65
"3913",1959,7.26222809854612,-0.984999977983534,14.4799996763468,0.323848676971944,-14.3899996783584,11.9799997322261,48.5667,14.65
"3914",1960,6.17766290539673,-5.04499988723546,18.3549995897338,1.4695695035764,-10.9149997560307,12.8999997116625,48.5667,14.65
"3915",1961,7.44092374672587,-2.91499993484467,14.3099996801466,0.272119199215676,-16.4649996319786,17.7399996034801,48.5667,14.65
"3916",1962,4.36804338062749,-8.93999980017543,15.9049996444955,-2.7215562305592,-16.9399996213615,15.0049996646121,48.5667,14.65
"3917",1963,5.6038042225713,-12.0199997313321,15.7549996478483,-0.296611835475472,-12.2999997250736,13.1199997067451,48.5667,14.65
"3918",1964,5.29489118599778,-9.94999977760017,15.7649996476248,-0.193344366539344,-13.6049996959046,10.5949997631833,48.5667,14.65
"3919",1965,4.50097816026486,-10.5999997630715,16.2849996360019,0.930993356674119,-14.6099996734411,13.6799996942282,48.5667,14.65
"3920",1966,6.51021724578965,-3.45499992277473,16.3749996339902,1.40228473686841,-14.484999676235,17.4299996104091,48.5667,14.65
"3921",1967,6.32190203260752,-1.70499996189028,16.2199996374547,1.05003287126678,-15.1399996615946,14.524999675341,48.5667,14.65
"3922",1968,6.43635855178834,-7.39499983470887,17.634999605827,0.0930132429541048,-13.509999698028,13.1449997061864,48.5667,14.65
"3923",1969,6.01244551778528,-5.53999987617135,18.7449995810166,-0.36291389917301,-15.3949996558949,11.8599997349083,48.5667,14.65
"3924",1970,3.62804339716778,-7.18499983940274,12.6099997181445,0.613145681659364,-15.5549996523187,14.3949996782467,48.5667,14.65
"3925",1971,5.31543466379947,-16.0249996418133,18.3199995905161,1.03378287162999,-12.2999997250736,12.5449997195974,48.5667,14.65
"3926",1972,6.2846194247452,-5.70999987237155,14.3549996791407,0.064271521742227,-6.84999984689057,9.6999997831881,48.5667,14.65
"3927",1973,4.66304337403372,-8.83499980252236,15.7949996469542,0.788013227419645,-15.4399996548891,12.1649997280911,48.5667,14.65
"3928",1974,6.13255421075282,-2.76499993819743,13.2899997029454,1.26178805126704,-6.86999984644353,8.03499982040375,48.5667,14.65
"3929",1975,6.04168464756652,-2.67999994009733,16.6199996285141,0.422631569500817,-13.4349996997043,15.4849996538833,48.5667,14.65
"3930",1976,4.71179337294408,-7.0599998421967,15.1699996609241,1.26294699163848,-12.4849997209385,14.4249996775761,48.5667,14.65
"3931",1977,6.39842377002756,-7.28499983716756,18.6949995821342,0.593311245016606,-11.4099997449666,14.6149996733293,48.5667,14.65
"3932",1978,5.39994553147572,-2.48999994434416,14.8399996683002,-0.104105957937952,-13.9949996871874,13.1149997068569,48.5667,14.65
"3933",1979,5.45146726945456,-8.58999980799854,17.4249996105209,0.848059191570715,-12.0749997301027,13.324999702163,48.5667,14.65
"3934",1980,3.76652165494211,-5.34999988041818,13.3399997018278,-1.03761587084721,-16.1699996385723,12.3149997247383,48.5667,14.65
"3935",1981,6.79048897865552,-4.86999989114702,17.4199996106327,-0.632152303751088,-14.1499996837229,13.779999691993,48.5667,14.65
"3936",1982,5.11315205962519,-4.88999989069998,16.1949996380135,1.43092712033417,-13.944999688305,13.2749997032806,48.5667,14.65
"3937",1983,6.75103245779831,-2.06999995373189,18.4299995880574,-0.0511842093822608,-11.3449997464195,14.8249996686354,48.5667,14.65
"3938",1984,4.40521729284007,-5.51499987673014,15.1599996611476,-0.644999985583126,-19.6249995613471,12.3799997232854,48.5667,14.65
"3939",1985,5.84407595633124,-3.61499991919845,18.2399995923042,-0.747450314419012,-14.7099996712059,14.5299996752292,48.5667,14.65
"3940",1986,6.5845650702148,-12.9499997105449,17.2099996153265,-0.0233443703391389,-19.2249995702878,12.0149997314438,48.5667,14.65
"3941",1987,3.32478253438097,-15.3049996579066,13.0049997093156,1.87065785292438,-11.1849997499958,14.339999679476,48.5667,14.65
"3942",1988,5.58499987516552,-5.61999987438321,15.3899996560067,1.61211916926434,-12.3549997238442,15.0599996633828,48.5667,14.65
"3943",1989,7.11168462365015,0.169999996200204,14.484999676235,1.60582777867649,-10.754999759607,12.889999711886,48.5667,14.65
"3944",1990,6.90157593269427,-2.51999994367361,14.7699996698648,0.255695358523176,-17.5149996085092,15.2449996592477,48.5667,14.65
"3945",1991,5.13603249389638,-2.12999995239079,13.3549997014925,0.430427621958141,-15.4499996546656,14.3249996798113,48.5667,14.65
"3946",1992,6.31086942415846,-1.47999996691942,15.5049996534362,0.682086077469419,-14.0049996869639,13.7899996917695,48.5667,14.65
"3947",1993,6.44179333427556,-8.96999979950488,17.6299996059388,1.18923838401448,-10.8149997582659,13.054999708198,48.5667,14.65
"3948",1994,7.1407063621319,-0.144999996758997,16.4749996317551,2.01215227290569,-10.4549997663125,13.0499997083098,48.5667,14.65
"3949",1995,5.72070639387138,-3.28999992646277,18.0099995974451,-0.602467091796971,-11.4249997446314,14.8449996681884,48.5667,14.65
"3950",1996,4.84293467436067,-10.359999768436,16.7799996249378,0.509403962123868,-16.1749996384606,14.899999666959,48.5667,14.65
"3951",1997,5.7964672617432,-2.02499995473772,18.214999592863,1.38221851215137,-14.8449996681884,14.8049996690825,48.5667,14.65
"3952",1998,6.27266290327331,-5.34499988052994,16.5449996301904,0.0722185414321468,-13.9849996874109,12.6849997164682,48.5667,14.65
"3953",1999,6.94277158394739,-2.12999995239079,17.5849996069446,0.350690781635135,-13.9549996880814,16.3549996344373,48.5667,14.65
"3954",2000,7.90880417105053,-3.33999992534518,17.3149996129796,2.04377478875516,-9.01999979838729,16.4849996315315,48.5667,14.65
"3955",2001,6.5769563747327,-4.35999990254641,17.7249996038154,1.21327811857648,-15.3049996579066,16.6449996279553,48.5667,14.65
"3956",2002,7.11489114531761,-3.20999992825091,16.6449996279553,-0.193874167852004,-13.9999996870756,12.7749997144565,48.5667,14.65
"3957",2003,6.74038028412336,-5.30499988142401,18.8849995778874,-0.0550657882428682,-12.6749997166917,14.1849996829405,48.5667,14.65
"3958",2004,5.06282597379354,-7.72499982733279,12.9149997113273,0.657218528356378,-11.4249997446314,14.2599996812642,48.5667,14.65
"3959",2005,5.57336944064287,-12.4699997212738,20.2849995465949,-0.782582763964866,-16.2649996364489,11.8299997355789,48.5667,14.65
"3960",2006,5.18565205800468,-9.69499978329986,13.9899996872991,3.82940388791608,-10.3499997686595,15.3049996579066,48.5667,14.65
"3961",2007,8.09597807991035,-1.61499996390194,19.229999570176,1.12756576427062,-7.59499983023852,13.7149996934459,48.5667,14.65
"3962",2008,6.38434768338566,-3.55499992053956,19.4199995659292,0.675993362373814,-9.80499978084117,12.1549997283146,48.5667,14.65
"3963",2009,7.77744547833445,-3.44499992299825,18.9549995763227,0.341390720846145,-14.3649996789172,17.1899996157736,48.5667,14.65
"3964",2010,6.07538029898727,-9.31999979168177,15.0349996639416,-0.0893377463475168,-12.5899997185916,11.2399997487664,48.5667,14.65
"3965",2011,7.38070635676748,-5.1099998857826,15.9199996441603,0.689276300382949,-16.3649996342137,15.1099996622652,48.5667,14.65
"3966",2012,7.75749982660636,-2.18499995116144,19.5899995621294,0.846225146648308,-9.94999977760017,14.0149996867403,48.5667,14.65
"3967",2013,5.52135857224019,-7.27499983739108,15.644999650307,2.35798007974537,-6.98499984387308,12.8649997124448,48.5667,14.65
"3968",2014,8.01168460353359,1.20499997306615,19.0549995740876,5.48978009707407,-9.66999978385866,15.3649996565655,48.5667,14.65
"3969",1951,8.16190199148031,-3.51999992132187,19.4749995646998,3.16519729767338,-8.85999980196357,13.5649996967986,48.5667,15.9833
"3970",1952,8.39842372532407,-5.80999987013638,17.6599996052682,1.54162248209834,-10.0549997752532,12.4099997226149,48.5667,15.9833
"3971",1953,9.18994544676262,-5.18499988410622,20.3099995460361,0.810695346117957,-15.5149996532127,15.7799996472895,48.5667,15.9833
"3972",1954,7.94880417015646,1.51999996602535,17.3249996127561,2.40248339000892,-8.25499981548637,17.0349996192381,48.5667,15.9833
"3973",1955,6.64141289503111,-5.67999987304211,18.0349995968863,1.09016444931714,-20.8349995343015,15.3149996576831,48.5667,15.9833
"3974",1956,7.48945635433674,-5.05999988690019,19.1549995718524,2.61099331912319,-10.3849997678772,17.9749995982274,48.5667,15.9833
"3975",1957,8.63081502447755,-1.3199999704957,17.0899996180087,3.43357608219399,-6.79999984800816,12.4099997226149,48.5667,15.9833
"3976",1958,7.80429330382132,-4.44499990064651,22.5099994968623,3.33973502468885,-7.1449998402968,17.219999615103,48.5667,15.9833
"3977",1959,10.1807606420075,0.919999979436398,18.1649995939806,2.58496704748464,-12.3449997240677,15.5599996522069,48.5667,15.9833
"3978",1960,9.24168457604095,-2.51999994367361,21.8249995121732,3.62089395880181,-11.1199997514486,15.1399996615946,48.5667,15.9833
"3979",1961,10.8503801922577,1.59999996423721,17.6949996044859,2.65447013934347,-13.4399996995926,18.5799995847046,48.5667,15.9833
"3980",1962,7.75505417448711,-4.25499990489334,19.2649995693937,-0.667781442027564,-15.4149996554479,16.6499996278435,48.5667,15.9833
"3981",1963,8.38114111701472,-12.2499997261912,19.5099995639175,1.17874997365288,-12.8999997116625,13.2649997035041,48.5667,15.9833
"3982",1964,8.21119546863939,-6.58499985281378,18.8399995788932,2.05788074870477,-7.91999982297421,13.0799997076392,48.5667,15.9833
"3983",1965,7.64097809008039,-4.9399998895824,19.2749995691702,2.31135756423117,-11.0049997540191,14.5999996736646,48.5667,15.9833
"3984",1966,9.84847804073892,0.359999991953373,18.3399995900691,3.72298004923524,-10.609999762848,18.3249995904043,48.5667,15.9833
"3985",1967,9.88445630080431,2.82999993674457,19.5449995631352,2.84996704156143,-14.2749996809289,17.7649996029213,48.5667,15.9833
"3986",1968,9.8803802139389,-2.81999993696809,19.9049995550886,1.75079466285344,-10.0449997754768,15.4599996544421,48.5667,15.9833
"3987",1969,9.0365758849733,-2.29999994859099,21.4449995206669,1.66993373750851,-16.8899996224791,14.2499996814877,48.5667,15.9833
"3988",1970,7.5498911355946,-4.94499988947064,15.9649996431544,2.84814563170322,-12.9749997099862,17.0449996190146,48.5667,15.9833
"3989",1971,8.75195632611766,-12.9649997102097,20.5949995396659,3.26947361113209,-9.82999978028238,15.1299996618181,48.5667,15.9833
"3990",1972,9.69309760942934,-3.08499993104488,18.6749995825812,2.52903967857089,-7.43999983370304,10.5149997649714,48.5667,15.9833
"3991",1973,8.80771719443652,-2.81999993696809,19.3699995670468,3.3489072099143,-9.64999978430569,13.8099996913224,48.5667,15.9833
"3992",1974,9.85543456232256,0.784999982453883,17.3499996121973,3.70185422189287,-3.98999991081655,11.9949997318909,48.5667,15.9833
"3993",1975,9.65043456690467,0.0549999987706542,19.9649995537475,2.73230257050722,-10.0799997746944,19.1249995725229,48.5667,15.9833
"3994",1976,8.35260850895683,-4.22999990545213,18.0649995962158,3.43354296961195,-9.74999978207052,16.8249996239319,48.5667,15.9833
"3995",1977,9.80423891129296,-1.98499995563179,21.6799995154142,2.77112576587508,-10.4949997654185,17.4199996106327,48.5667,15.9833
"3996",1978,9.1497280563572,1.6349999634549,17.8099996019155,1.83185426369063,-10.3449997687712,15.5349996527657,48.5667,15.9833
"3997",1979,9.30005413995367,-4.20999990589917,21.7399995140731,2.95203940770099,-11.5649997415021,15.5899996515363,48.5667,15.9833
"3998",1980,7.1432607099009,-2.7249999390915,16.2999996356666,2.20940392412591,-9.57499978598207,15.0299996640533,48.5667,15.9833
"3999",1981,10.3347823776953,-2.79999993741512,19.8599995560944,1.64433771159056,-12.9699997100979,15.1299996618181,48.5667,15.9833
"4000",1982,9.00597805957027,0.714999984018505,19.8049995573238,3.85394031120871,-9.34999979101121,16.059999641031,48.5667,15.9833
"4001",1983,10.4332606363637,0.96999997831881,21.8549995115027,2.66519730884925,-9.67999978363514,19.0949995731935,48.5667,15.9833
"4002",1984,8.64271719812456,-1.43499996792525,19.9499995540828,1.23215229034004,-18.2099995929748,16.0849996404722,48.5667,15.9833
"4003",1985,9.46652152753719,-0.524999988265336,21.9299995098263,1.80867545626169,-13.4399996995926,16.9599996209145,48.5667,15.9833
"4004",1986,10.3770649854458,-9.40499978978187,20.4799995422363,1.90298008991541,-18.2449995921925,15.2999996580184,48.5667,15.9833
"4005",1987,7.56168461359187,-10.8399997577071,18.8549995785579,4.42884858521804,-6.39999985694885,17.8349996013567,48.5667,15.9833
"4006",1988,9.46021717985201,-2.01999995484948,19.4299995657057,3.81304627238767,-7.2899998370558,18.069999596104,48.5667,15.9833
"4007",1989,10.9513584508702,2.90499993506819,18.4149995883927,4.01877474461047,-9.1299997959286,15.2399996593595,48.5667,15.9833
"4008",1990,11.1071736647788,1.87499995809048,18.9449995765463,2.80347675852946,-12.8999997116625,19.229999570176,48.5667,15.9833
"4009",1991,8.88624980137684,-0.0849999981001019,17.2849996136501,3.55016439433185,-10.0249997759238,21.8799995109439,48.5667,15.9833
"4010",1992,10.5103258520324,2.56999994255602,19.0449995743111,2.64301318595716,-11.7799997366965,18.4849995868281,48.5667,15.9833
"4011",1993,10.6405432404262,-4.53999989852309,21.8149995123968,3.65725157388319,-8.76499980408698,17.239999614656,48.5667,15.9833
"4012",1994,11.0349454055237,3.88999991305172,20.9599995315075,4.23778136223185,-5.86999986879528,17.2049996154383,48.5667,15.9833
"4013",1995,9.39152152921357,-0.229999994859099,22.0199995078146,0.933388137031886,-11.6549997394904,17.3399996124208,48.5667,15.9833
"4014",1996,8.19478242552799,-3.96499991137534,20.3949995441362,2.48254961338486,-15.6149996509776,17.5249996082857,48.5667,15.9833
"4015",1997,9.2980432704334,-0.0549999987706542,21.1499995272607,4.01635752612145,-11.5099997427315,17.9099995996803,48.5667,15.9833
"4016",1998,10.2425541188872,-1.93499995674938,20.5749995401129,2.17890723606584,-8.36999981291592,14.3099996801466,48.5667,15.9833
"4017",1999,10.7770649765051,0.65999998524785,21.5599995180964,3.27697361096446,-9.26999979279935,17.924999599345,48.5667,15.9833
"4018",2000,11.8475540830126,0.459999989718199,21.7699995134026,4.39781447123761,-7.604999830015,18.379999589175,48.5667,15.9833
"4019",2001,9.79298891154442,-0.219999995082617,21.8999995104969,3.38307939458096,-12.5099997203797,20.4449995430186,48.5667,15.9833
"4020",2002,10.3635867248775,0.30999999307096,19.499999564141,1.91864234122096,-11.0199997536838,15.3249996574596,48.5667,15.9833
"4021",2003,10.4760867223629,-1.59499996434897,21.5449995184317,2.68605257154099,-11.7749997368082,15.9249996440485,48.5667,15.9833
"4022",2004,9.17619544706996,-4.39499990176409,18.4049995886162,3.30543038969403,-7.5199998319149,15.7549996478483,48.5667,15.9833
"4023",2005,9.2927715314208,-8.84999980218709,24.0549994623289,1.90768207656528,-13.7849996918812,16.1949996380135,48.5667,15.9833
"4024",2006,9.16233675172755,-6.29999985918403,17.7499996032566,6.41125813484291,-6.86999984644353,18.0499995965511,48.5667,15.9833
"4025",2007,11.7496736504178,1.9249999569729,23.0399994850159,3.57348676223161,-6.14499986264855,16.3149996353313,48.5667,15.9833
"4026",2008,10.1462497732136,0.944999978877604,21.7599995136261,3.16715224708942,-9.56999978609383,14.4499996770173,48.5667,15.9833
"4027",2009,11.3926627888324,0.894999979995191,21.4449995206669,2.84162245304108,-12.0349997309968,21.2999995239079,48.5667,15.9833
"4028",2010,9.71304326115743,-3.77499991562217,18.0399995967746,2.30082776314203,-9.95499977748841,15.1199996620417,48.5667,15.9833
"4029",2011,10.9510867117459,-0.534999988041818,20.2749995468184,3.05108545811871,-12.494999720715,18.3849995890632,48.5667,15.9833
"4030",2012,11.2179888796932,-0.524999988265336,21.7049995148554,2.96887410582592,-8.07499981950969,17.1149996174499,48.5667,15.9833
"4031",2013,8.70364110980628,-4.68499989528209,19.1799995712936,4.51596016396108,-8.55499980878085,15.9299996439368,48.5667,15.9833
"4032",2014,11.4505432223213,4.7949998928234,22.1749995043501,7.64192290611278,-6.24499986041337,16.4799996316433,48.5667,15.9833
"4033",1951,7.44298896407101,-3.92999991215765,18.7649995805696,2.54342099578169,-9.25499979313463,12.6749997166917,48.65,15.6
"4034",1952,7.71701069707658,-6.47999985516071,17.0399996191263,0.915132429876322,-10.6899997610599,11.7099997382611,48.65,15.6
"4035",1953,8.52157589648446,-5.70499987248331,19.5249995635822,0.330529793936586,-15.7549996478483,15.2549996590242,48.65,15.6
"4036",1954,7.20456505635672,0.844999981112778,16.514999630861,1.84738406466801,-8.46999981068075,16.2799996361136,48.65,15.6
"4037",1955,5.91733682425895,-6.27499985974282,17.3799996115267,0.478421041938036,-21.5999995172024,14.6699996720999,48.65,15.6
"4038",1956,6.75766289243272,-5.80999987013638,18.7199995815754,2.08019862900062,-10.4099997673184,17.4049996109679,48.65,15.6
"4039",1957,7.8998911277715,-2.16499995160848,16.4399996325374,2.83264894330788,-7.32499983627349,11.9899997320026,48.65,15.6
"4040",1958,7.04152158174016,-5.27499988209456,21.9549995092675,2.77552973928658,-6.96499984432012,16.4849996315315,48.65,15.6
"4041",1959,9.52288022192964,0.294999993406236,17.2949996134266,2.04398021747138,-12.5499997194856,14.5999996736646,48.65,15.6
"4042",1960,8.52646720072295,-3.31499992590398,21.1199995279312,3.08036416955909,-10.6499997619539,14.4699996765703,48.65,15.6
