"datasetID","study","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","chilltemp","chilldays","fieldsample.date","provenance.lat","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports","complex","complex.wname","force.z","photo.z","chill.z","chill.ports.z"
"campbell75","exp3","Pseudotsuga","menziesii","","yes","22","22","16","timeonly",21.7580504786771,967,"4","40","1-Sep-1973",45.45,22,16,4.02083333333333,21.7580504786771,"exp","exp","bothest",967,28.837733688292,25,"Pseudotsuga_menziesii",1.25555194078884,0.399000596859378,-0.355656420563785,-1.16183309052293
"campbell75","exp3","Pseudotsuga","menziesii","","yes","10","10","16","timeonly",60.6796116504854,967,"4","40","1-Sep-1973",45.45,10,16,4.02083333333333,60.6796116504854,"exp","exp","bothest",967,28.837733688292,25,"Pseudotsuga_menziesii",-0.788701304160348,0.399000596859378,-0.355656420563785,-1.16183309052293
"campbell75","exp3","Pseudotsuga","menziesii","","yes","18","18","16","timeonly",29.8507462686567,967,"4","40","1-Sep-1973",48.117039,18,16,4.0375,29.8507462686567,"exp","exp","bothest",967,28.837733688292,25,"Pseudotsuga_menziesii",0.574134192472442,0.399000596859378,-0.350611312354153,-1.16183309052293
"campbell75","exp3","Pseudotsuga","menziesii","","yes","10","10","16","timeonly",62.4219725343321,968,"4","40","1-Sep-1973",47.217,10,16,4.0375,62.4219725343321,"exp","exp","bothest",968,28.837733688292,25,"Pseudotsuga_menziesii",-0.788701304160348,0.399000596859378,-0.350611312354153,-1.16183309052293
"campbell75","exp3","Pseudotsuga","menziesii","","yes","18","18","16","timeonly",29.1120815138282,967,"4","40","1-Sep-1973",45.45,18,16,4.02083333333333,29.1120815138282,"exp","exp","bothest",967,28.837733688292,25,"Pseudotsuga_menziesii",0.574134192472442,0.399000596859378,-0.355656420563785,-1.16183309052293
"campbell75","exp3","Pseudotsuga","menziesii","","yes","14","14","16","timeonly",50.6842372022301,967,"4","40","1-Sep-1973",45.45,14,16,4.02083333333333,50.6842372022301,"exp","exp","bothest",967,28.837733688292,25,"Pseudotsuga_menziesii",-0.107283555843953,0.399000596859378,-0.355656420563785,-1.16183309052293
"campbell75","exp3","Pseudotsuga","menziesii","","yes","14","14","16","timeonly",59.0318772136954,967,"4","40","1-Sep-1973",48.117039,14,16,4.0375,59.0318772136954,"exp","exp","bothest",967,28.837733688292,25,"Pseudotsuga_menziesii",-0.107283555843953,0.399000596859378,-0.350611312354153,-1.16183309052293
"campbell75","exp3","Pseudotsuga","menziesii","","yes","18","18","16","timeonly",22.3813786929275,971,"4","40","1-Sep-1973",44.03,18,16,4.04791666666667,22.3813786929275,"exp","exp","bothest",971,28.837733688292,25,"Pseudotsuga_menziesii",0.574134192472442,0.399000596859378,-0.347458119723133,-1.16183309052293
"campbell75","exp3","Pseudotsuga","menziesii","","yes","10","10","16","timeonly",71.0227272727273,967,"4","40","1-Sep-1973",48.117039,10,16,4.0375,71.0227272727273,"exp","exp","bothest",967,28.837733688292,25,"Pseudotsuga_menziesii",-0.788701304160348,0.399000596859378,-0.350611312354153,-1.16183309052293
"campbell75","exp3","Pseudotsuga","menziesii","","yes","14","14","16","timeonly",48.1463649494463,971,"4","40","1-Sep-1973",44.03,14,16,4.04791666666667,48.1463649494463,"exp","exp","bothest",971,28.837733688292,25,"Pseudotsuga_menziesii",-0.107283555843953,0.399000596859378,-0.347458119723133,-1.16183309052293
"campbell75","exp3","Pseudotsuga","menziesii","","yes","10","10","16","timeonly",60.6796116504854,971,"4","40","1-Sep-1973",44.03,10,16,4.04791666666667,60.6796116504854,"exp","exp","bothest",971,28.837733688292,25,"Pseudotsuga_menziesii",-0.788701304160348,0.399000596859378,-0.347458119723133,-1.16183309052293
"campbell75","exp3","Pseudotsuga","menziesii","","yes","22","22","16","timeonly",23.2883092687471,968,"4","40","1-Sep-1973",47.217,22,16,4.0375,23.2883092687471,"exp","exp","bothest",968,28.837733688292,25,"Pseudotsuga_menziesii",1.25555194078884,0.399000596859378,-0.350611312354153,-1.16183309052293
"campbell75","exp3","Pseudotsuga","menziesii","","yes","22","22","16","timeonly",17.3370319001387,971,"4","40","1-Sep-1973",44.03,22,16,4.04791666666667,17.3370319001387,"exp","exp","bothest",971,28.837733688292,25,"Pseudotsuga_menziesii",1.25555194078884,0.399000596859378,-0.347458119723133,-1.16183309052293
"campbell75","exp3","Pseudotsuga","menziesii","","yes","14","14","16","timeonly",57.9710144927536,968,"4","40","1-Sep-1973",47.217,14,16,4.0375,57.9710144927536,"exp","exp","bothest",968,28.837733688292,25,"Pseudotsuga_menziesii",-0.107283555843953,0.399000596859378,-0.350611312354153,-1.16183309052293
"campbell75","exp3","Pseudotsuga","menziesii","","yes","14","14","16","timeonly",33.4001336005344,1495,"4","62","1-Sep-1973",45.45,14,16,6.22083333333333,33.4001336005344,"exp","exp","bothest",1495,45.0236130261954,25,"Pseudotsuga_menziesii",-0.107283555843953,0.399000596859378,0.310297863107639,-0.69768336944066
"campbell75","exp3","Pseudotsuga","menziesii","","yes","18","18","16","timeonly",24.0673886883273,1495,"4","62","1-Sep-1973",48.117039,18,16,6.2375,24.0673886883273,"exp","exp","bothest",1495,45.0236130261954,25,"Pseudotsuga_menziesii",0.574134192472442,0.399000596859378,0.315342971317271,-0.69768336944066
"campbell75","exp3","Pseudotsuga","menziesii","","yes","22","22","16","timeonly",19.2641109612791,1495,"4","62","1-Sep-1973",48.117039,22,16,6.2375,19.2641109612791,"exp","exp","bothest",1495,45.0236130261954,25,"Pseudotsuga_menziesii",1.25555194078884,0.399000596859378,0.315342971317271,-0.69768336944066
"campbell75","exp3","Pseudotsuga","menziesii","","yes","10","10","16","timeonly",48.9476260401371,1495,"4","62","1-Sep-1973",48.117039,10,16,6.2375,48.9476260401371,"exp","exp","bothest",1495,45.0236130261954,25,"Pseudotsuga_menziesii",-0.788701304160348,0.399000596859378,0.315342971317271,-0.69768336944066
"campbell75","exp3","Pseudotsuga","menziesii","","yes","18","18","16","timeonly",22.8362639872117,1496,"4","62","1-Sep-1973",47.217,18,16,6.2375,22.8362639872117,"exp","exp","bothest",1496,45.0236130261954,25,"Pseudotsuga_menziesii",0.574134192472442,0.399000596859378,0.315342971317271,-0.69768336944066
"campbell75","exp3","Pseudotsuga","menziesii","","yes","10","10","16","timeonly",42.863266180883,1495,"4","62","1-Sep-1973",45.45,10,16,6.22083333333333,42.863266180883,"exp","exp","bothest",1495,45.0236130261954,25,"Pseudotsuga_menziesii",-0.788701304160348,0.399000596859378,0.310297863107639,-0.69768336944066
"campbell75","exp3","Pseudotsuga","menziesii","","yes","18","18","16","timeonly",20.4206657137023,1495,"4","62","1-Sep-1973",45.45,18,16,6.22083333333333,20.4206657137023,"exp","exp","bothest",1495,45.0236130261954,25,"Pseudotsuga_menziesii",0.574134192472442,0.399000596859378,0.310297863107639,-0.69768336944066
"campbell75","exp3","Pseudotsuga","menziesii","","yes","22","22","16","timeonly",17.6928520877565,1495,"4","62","1-Sep-1973",45.45,22,16,6.22083333333333,17.6928520877565,"exp","exp","bothest",1495,45.0236130261954,25,"Pseudotsuga_menziesii",1.25555194078884,0.399000596859378,0.310297863107639,-0.69768336944066
"campbell75","exp3","Pseudotsuga","menziesii","","yes","14","14","16","timeonly",42.1052631578947,1495,"4","62","1-Sep-1973",48.117039,14,16,6.2375,42.1052631578947,"exp","exp","bothest",1495,45.0236130261954,25,"Pseudotsuga_menziesii",-0.107283555843953,0.399000596859378,0.315342971317271,-0.69768336944066
"campbell75","exp3","Pseudotsuga","menziesii","","yes","14","14","16","timeonly",39.1696043869957,1499,"4","62","1-Sep-1973",44.03,14,16,6.24791666666667,39.1696043869957,"exp","exp","bothest",1499,45.0236130261954,25,"Pseudotsuga_menziesii",-0.107283555843953,0.399000596859378,0.318496163948291,-0.69768336944066
"campbell75","exp3","Pseudotsuga","menziesii","","yes","14","14","16","timeonly",42.2297297297297,1496,"4","62","1-Sep-1973",47.217,14,16,6.2375,42.2297297297297,"exp","exp","bothest",1496,45.0236130261954,25,"Pseudotsuga_menziesii",-0.107283555843953,0.399000596859378,0.315342971317271,-0.69768336944066
"campbell75","exp3","Pseudotsuga","menziesii","","yes","22","22","16","timeonly",17.8412132024978,1499,"4","62","1-Sep-1973",44.03,22,16,6.24791666666667,17.8412132024978,"exp","exp","bothest",1499,45.0236130261954,25,"Pseudotsuga_menziesii",1.25555194078884,0.399000596859378,0.318496163948291,-0.69768336944066
"campbell75","exp3","Pseudotsuga","menziesii","","yes","22","22","16","timeonly",17.8284899269032,1496,"4","62","1-Sep-1973",47.217,22,16,6.2375,17.8284899269032,"exp","exp","bothest",1496,45.0236130261954,25,"Pseudotsuga_menziesii",1.25555194078884,0.399000596859378,0.315342971317271,-0.69768336944066
"campbell75","exp3","Pseudotsuga","menziesii","","yes","10","10","16","timeonly",41.4250207125104,1499,"4","62","1-Sep-1973",44.03,10,16,6.24791666666667,41.4250207125104,"exp","exp","bothest",1499,45.0236130261954,25,"Pseudotsuga_menziesii",-0.788701304160348,0.399000596859378,0.318496163948291,-0.69768336944066
"campbell75","exp3","Pseudotsuga","menziesii","","yes","10","10","16","timeonly",45.5166135639508,1496,"4","62","1-Sep-1973",47.217,10,16,6.2375,45.5166135639508,"exp","exp","bothest",1496,45.0236130261954,25,"Pseudotsuga_menziesii",-0.788701304160348,0.399000596859378,0.315342971317271,-0.69768336944066
"campbell75","exp3","Pseudotsuga","menziesii","","yes","18","18","16","timeonly",20.6654267410622,1499,"4","62","1-Sep-1973",44.03,18,16,6.24791666666667,20.6654267410622,"exp","exp","bothest",1499,45.0236130261954,25,"Pseudotsuga_menziesii",0.574134192472442,0.399000596859378,0.318496163948291,-0.69768336944066
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","8","timeonly",33.6219047619048,45,"","","15-Oct-2002",43.71667,21,8,-0.741666666666667,33.6219047619048,"exp","exp","fldest",45,6.76912480797711,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,-1.79729609146613,-1.79467721611115
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","8","timeonly",28.86,161,"","","15-Nov-2002",43.71667,21,8,-0.4375,28.86,"exp","exp","fldest",161,15.2393770935908,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,-1.70522286664034,-1.55178245866306
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","8","timeonly",14.8628571428571,379,"","","15-Dec-2002",43.71667,21,8,0.970833333333333,14.8628571428571,"exp","exp","fldest",379,32.6145587434258,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,-1.27891122292644,-1.05352805133907
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","8","timeonly",13.8528571428571,717,"","","15-Jan-2003",43.71667,21,8,2.89583333333333,13.8528571428571,"exp","exp","fldest",717,55.2250495770784,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,-0.696201224713945,-0.405144803516556
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","8","timeonly",10.822380952381,1174,"","","15-Feb-2003",43.71667,21,8,4.6625,10.822380952381,"exp","exp","fldest",1174,76.1596852500067,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,-0.161419754492953,0.195181265008758
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","8","timeonly",0.721428571428571,1467,"","","15-Mar-2003",43.71667,21,8,5.96041666666667,0.721428571428571,"exp","exp","fldest",1467,95.6355435732762,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,0.231468047332139,0.753675123752322
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","16","timeonly",35.0647619047619,45,"","","15-Oct-2002",43.71667,21,16,-0.741666666666667,35.0647619047619,"exp","exp","fldest",45,6.76912480797711,36,"Ulmus_complex",1.08519750370974,0.399000596859378,-1.79729609146613,-1.79467721611115
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","16","timeonly",30.4471428571429,161,"","","15-Nov-2002",43.71667,21,16,-0.4375,30.4471428571429,"exp","exp","fldest",161,15.2393770935908,36,"Ulmus_complex",1.08519750370974,0.399000596859378,-1.70522286664034,-1.55178245866306
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","16","timeonly",17.027619047619,379,"","","15-Dec-2002",43.71667,21,16,0.970833333333333,17.027619047619,"exp","exp","fldest",379,32.6145587434258,36,"Ulmus_complex",1.08519750370974,0.399000596859378,-1.27891122292644,-1.05352805133907
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","16","timeonly",12.6985714285714,717,"","","15-Jan-2003",43.71667,21,16,2.89583333333333,12.6985714285714,"exp","exp","fldest",717,55.2250495770784,36,"Ulmus_complex",1.08519750370974,0.399000596859378,-0.696201224713945,-0.405144803516556
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","16","timeonly",9.95666666666667,1174,"","","15-Feb-2003",43.71667,21,16,4.6625,9.95666666666667,"exp","exp","fldest",1174,76.1596852500067,36,"Ulmus_complex",1.08519750370974,0.399000596859378,-0.161419754492953,0.195181265008758
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","16","timeonly",1.01,1467,"","","15-Mar-2003",43.71667,21,16,5.96041666666667,1.01,"exp","exp","fldest",1467,95.6355435732762,36,"Ulmus_complex",1.08519750370974,0.399000596859378,0.231468047332139,0.753675123752322
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","8","timeonly",50.3609523809524,45,"","","15-Oct-2002",43.71667,21,8,-0.741666666666667,50.3609523809524,"exp","exp","fldest",45,6.76912480797711,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,-1.79729609146613,-1.79467721611115
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","8","timeonly",49.2061904761905,161,"","","15-Nov-2002",43.71667,21,8,-0.4375,49.2061904761905,"exp","exp","fldest",161,15.2393770935908,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,-1.70522286664034,-1.55178245866306
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","8","timeonly",24.9638095238095,379,"","","15-Dec-2002",43.71667,21,8,0.970833333333333,24.9638095238095,"exp","exp","fldest",379,32.6145587434258,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,-1.27891122292644,-1.05352805133907
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","8","timeonly",16.3057142857143,717,"","","15-Jan-2003",43.71667,21,8,2.89583333333333,16.3057142857143,"exp","exp","fldest",717,55.2250495770784,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,-0.696201224713945,-0.405144803516556
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","8","timeonly",14.7185714285714,1174,"","","15-Feb-2003",43.71667,21,8,4.6625,14.7185714285714,"exp","exp","fldest",1174,76.1596852500067,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,-0.161419754492953,0.195181265008758
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","8","timeonly",3.89619047619048,1467,"","","15-Mar-2003",43.71667,21,8,5.96041666666667,3.89619047619048,"exp","exp","fldest",1467,95.6355435732762,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,0.231468047332139,0.753675123752322
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","16","timeonly",50.5052380952381,45,"","","15-Oct-2002",43.71667,21,16,-0.741666666666667,50.5052380952381,"exp","exp","fldest",45,6.76912480797711,36,"Ulmus_complex",1.08519750370974,0.399000596859378,-1.79729609146613,-1.79467721611115
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","16","timeonly",50.5052380952381,161,"","","15-Nov-2002",43.71667,21,16,-0.4375,50.5052380952381,"exp","exp","fldest",161,15.2393770935908,36,"Ulmus_complex",1.08519750370974,0.399000596859378,-1.70522286664034,-1.55178245866306
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","16","timeonly",25.9742857142857,379,"","","15-Dec-2002",43.71667,21,16,0.970833333333333,25.9742857142857,"exp","exp","fldest",379,32.6145587434258,36,"Ulmus_complex",1.08519750370974,0.399000596859378,-1.27891122292644,-1.05352805133907
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","16","timeonly",16.4504761904762,717,"","","15-Jan-2003",43.71667,21,16,2.89583333333333,16.4504761904762,"exp","exp","fldest",717,55.2250495770784,36,"Ulmus_complex",1.08519750370974,0.399000596859378,-0.696201224713945,-0.405144803516556
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","16","timeonly",15.1514285714286,1174,"","","15-Feb-2003",43.71667,21,16,4.6625,15.1514285714286,"exp","exp","fldest",1174,76.1596852500067,36,"Ulmus_complex",1.08519750370974,0.399000596859378,-0.161419754492953,0.195181265008758
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","16","timeonly",4.04047619047619,1467,"","","15-Mar-2003",43.71667,21,16,5.96041666666667,4.04047619047619,"exp","exp","fldest",1467,95.6355435732762,36,"Ulmus_complex",1.08519750370974,0.399000596859378,0.231468047332139,0.753675123752322
"ghelardini10","exp1","Ulmus","macrocarpa","","yes","21","","8","timeonly",49.4947619047619,45,"","","15-Oct-2002",43.71667,21,8,-0.741666666666667,49.4947619047619,"exp","exp","fldest",45,6.76912480797711,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,-1.79729609146613,-1.79467721611115
"ghelardini10","exp1","Ulmus","macrocarpa","","yes","21","","8","timeonly",47.4747619047619,161,"","","15-Nov-2002",43.71667,21,8,-0.4375,47.4747619047619,"exp","exp","fldest",161,15.2393770935908,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,-1.70522286664034,-1.55178245866306
"ghelardini10","exp1","Ulmus","macrocarpa","","yes","21","","8","timeonly",26.4071428571429,379,"","","15-Dec-2002",43.71667,21,8,0.970833333333333,26.4071428571429,"exp","exp","fldest",379,32.6145587434258,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,-1.27891122292644,-1.05352805133907
"ghelardini10","exp1","Ulmus","macrocarpa","","yes","21","","8","timeonly",20.4904761904762,717,"","","15-Jan-2003",43.71667,21,8,2.89583333333333,20.4904761904762,"exp","exp","fldest",717,55.2250495770784,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,-0.696201224713945,-0.405144803516556
"ghelardini10","exp1","Ulmus","macrocarpa","","yes","21","","8","timeonly",15.1514285714286,1174,"","","15-Feb-2003",43.71667,21,8,4.6625,15.1514285714286,"exp","exp","fldest",1174,76.1596852500067,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,-0.161419754492953,0.195181265008758
"ghelardini10","exp1","Ulmus","macrocarpa","","yes","21","","8","timeonly",3.75190476190476,1467,"","","15-Mar-2003",43.71667,21,8,5.96041666666667,3.75190476190476,"exp","exp","fldest",1467,95.6355435732762,36,"Ulmus_complex",1.08519750370974,-0.98383410263372,0.231468047332139,0.753675123752322
"ghelardini10","exp1","Ulmus","macrocarpa","","yes","21","","16","timeonly",49.9280952380952,45,"","","15-Oct-2002",43.71667,21,16,-0.741666666666667,49.9280952380952,"exp","exp","fldest",45,6.76912480797711,36,"Ulmus_complex",1.08519750370974,0.399000596859378,-1.79729609146613,-1.79467721611115
"ghelardini10","exp1","Ulmus","macrocarpa","","yes","21","","16","timeonly",47.0419047619048,161,"","","15-Nov-2002",43.71667,21,16,-0.4375,47.0419047619048,"exp","exp","fldest",161,15.2393770935908,36,"Ulmus_complex",1.08519750370974,0.399000596859378,-1.70522286664034,-1.55178245866306
