"warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
1,3.39129651883054,1.27846582334441,7.35708333333333,24.6767777498773,24.021987634381,23.3671975188846,22.7124074033882,22.0576172878919,21.4028271723955,20.7480370568991,20.0932469414027,47.6,15.6833
2,4.39129651883054,2.26480141637284,8.04375,23.8183660367141,23.1635759212178,22.5087858057214,21.853995690225,21.1992055747286,20.5444154592323,19.8896253437359,19.2348352282395,47.6,15.6833
3,5.39129651883054,3.28502815230866,8.52555555555556,23.2160540963899,22.5612639808935,21.9064738653971,21.2516837499007,20.5968936344044,19.942103518908,19.2873134034116,18.6325232879153,47.6,15.6833
4,6.39129651883054,4.30996993975646,8.9840625,22.6428680793834,21.988077963887,21.3332878483906,20.6784977328943,20.0237076173979,19.3689175019015,18.7141273864051,18.0593372709088,47.6,15.6833
5,7.39129651883054,5.31792274823093,9.39845833333333,22.1248259863455,21.4700358708491,20.8152457553527,20.1604556398564,19.50566552436,18.8508754088636,18.1960852933672,17.5412951778709,47.6,15.6833
6,8.39129651883054,6.33731017918359,9.73173611111111,21.7081907220036,21.0534006065072,20.3986104910108,19.7438203755144,19.0890302600181,18.4342401445217,17.7794500290253,17.124659913529,47.6,15.6833
7,9.39129651883054,7.32451728612941,9.89419642857143,21.505096781083,20.8503066655866,20.1955165500902,19.5407264345938,18.8859363190975,18.2311462036011,17.5763560881047,16.9215659726083,47.6,15.6833
0,5.36964220486737,2.78385581517876,8.28770833333333,21.5606279963051,20.9058378808087,20.2510477653124,19.596257649816,18.9414675343196,18.2866774188232,17.6318873033269,16.9770971878305,47.6,16.2
1,6.36964220486737,3.78385581517876,8.995625,20.6756513575525,20.0208612420561,19.3660711265598,18.7112810110634,18.056490895567,17.4017007800706,16.7469106645743,16.0921205490779,47.6,16.2
2,7.36964220486737,4.78162113213011,9.52197916666667,20.0176485683211,19.3628584528247,18.7080683373283,18.0532782218319,17.3984881063356,16.7436979908392,16.0889078753428,15.4341177598464,47.6,16.2
3,8.36964220486737,5.80168195896196,9.84375,19.6153982979993,18.9606081825029,18.3058180670065,17.6510279515102,16.9962378360138,16.3414477205174,15.686657605021,15.0318674895247,47.6,16.2
4,9.36964220486737,6.83875187649049,10.0267708333333,19.3866013653494,18.7318112498531,18.0770211343567,17.4222310188603,16.7674409033639,16.1126507878676,15.4578606723712,14.8030705568748,47.6,16.2
5,10.3696422048674,7.84804524239136,10.118625,19.271773172287,18.6169830567907,17.9621929412943,17.3074028257979,16.6526127103016,15.9978225948052,15.3430324793088,14.6882423638124,47.6,16.2
6,11.3696422048674,8.86633333016577,10.0678125,19.3352945972993,18.680504481803,18.0257143663066,17.3709242508102,16.7161341353138,16.0613440198175,15.4065539043211,14.7517637888247,47.6,16.2
7,12.3696422048674,9.85621958360292,9.82220238095238,19.64233528137,18.9875451658737,18.3327550503773,17.6779649348809,17.0231748193845,16.3683847038882,15.7135945883918,15.0588044728954,47.6,16.2
0,7.51318165024912,4.86506637190216,9.99333333333333,18.0073173508695,17.3525272353732,16.6977371198768,16.0429470043804,15.3881568888841,14.7333667733877,14.0785766578913,13.4237865423949,47.6,7.63333
1,8.51318165024912,5.86506637190217,10.486875,17.3903339320335,16.7355438165371,16.0807537010407,15.4259635855444,14.771173470048,14.1163833545516,13.4615932390553,12.8068031235589,47.6,7.63333
2,9.51318165024912,6.85163814450278,10.7427083333333,17.0705130631729,16.4157229476766,15.7609328321802,15.1061427166838,14.4513526011874,13.7965624856911,13.1417723701947,12.4869822546983,47.6,7.63333
3,10.5131816502491,7.878036861322,10.76375,17.0442085780305,16.3894184625341,15.7346283470377,15.0798382315414,14.425048116045,13.7702580005486,13.1154678850522,12.4606777695559,47.6,7.63333
4,11.5131816502491,8.88886063016207,10.5349479166667,17.3302372988987,16.6754471834023,16.0206570679059,15.3658669524095,14.7110768369132,14.0562867214168,13.4014966059204,12.746706490424,47.6,7.63333
5,12.5131816502491,9.88202328799051,10.173125,17.7825572451475,17.1277671296511,16.4729770141548,15.8181868986584,15.163396783162,14.5086066676656,13.8538165521693,13.1990264366729,47.6,7.63333
6,13.5131816502491,10.9059143295476,9.66427083333333,18.4186830368347,17.7638929213384,17.109102805842,16.4543126903456,15.7995225748492,15.1447324593529,14.4899423438565,13.8351522283601,47.6,7.63333
7,14.5131816502491,11.8939530985384,9.01559523809524,19.2296015742068,18.5748114587105,17.9200213432141,17.2652312277177,16.6104411122213,15.955650996725,15.3008608812286,14.6460707657322,47.6,7.63333
0,2.54329353480721,0.410032157103114,6.455,25.6904129224354,25.035622806939,24.3808326914426,23.7260425759463,23.0712524604499,22.4164623449535,21.7616722294572,21.1068821139608,47.6167,15.9833
1,3.54329353480721,1.41003215710311,7.42,24.4840527721405,23.8292626566441,23.1744725411478,22.5196824256514,21.864892310155,21.2101021946586,20.5553120791623,19.9005219636659,47.6167,15.9833
2,4.5432935348072,2.39894110688153,8.10791666666667,23.6240784162956,22.9692883007992,22.3144981853028,21.6597080698064,21.0049179543101,20.3501278388137,19.6953377233173,19.0405476078209,47.6167,15.9833
3,5.5432935348072,3.41997200688242,8.57826388888889,23.0360907005538,22.3813005850574,21.7265104695611,21.0717203540647,20.4169302385683,19.7621401230719,19.1073500075756,18.4525598920792,47.6167,15.9833
4,6.5432935348072,4.44682177255549,9.0128125,22.4928553349471,21.8380652194508,21.1832751039544,20.528484988458,19.8736948729616,19.2189047574653,18.5641146419689,17.9093245264725,47.6167,15.9833
5,7.5432935348072,5.45509200949306,9.40495833333333,22.002628281644,21.3478381661476,20.6930480506513,20.0382579351549,19.3834678196585,18.7286777041621,18.0738875886658,17.4190974731694,47.6167,15.9833
6,8.5432935348072,6.47439323263474,9.71173611111111,21.6191210421548,20.9643309266584,20.309540811162,19.6547506956656,18.9999605801693,18.3451704646729,17.6903803491765,17.0355902336801,47.6167,15.9833
7,9.5432935348072,7.46201978391017,9.85032738095238,21.4458661352995,20.7910760198032,20.1362859043068,19.4814957888104,18.8267056733141,18.1719155578177,17.5171254423213,16.8623353268249,47.6167,15.9833
0,5.36964220486737,2.78385581517876,8.28770833333333,21.5261408363947,20.8713507208983,20.2165606054019,19.5617704899056,18.9069803744092,18.2521902589128,17.5974001434164,16.9426100279201,47.6167,16.0833
1,6.36964220486737,3.78385581517876,8.995625,20.6411641976421,19.9863740821457,19.3315839666493,18.676793851153,18.0220037356566,17.3672136201602,16.7124235046638,16.0576333891675,47.6167,16.0833
2,7.36964220486737,4.78162113213011,9.52197916666667,19.9831614084106,19.3283712929143,18.6735811774179,18.0187910619215,17.3640009464251,16.7092108309288,16.0544207154324,15.399630599936,47.6167,16.0833
3,8.36964220486737,5.80168195896196,9.84375,19.5809111380889,18.9261210225925,18.2713309070961,17.6165407915997,16.9617506761034,16.306960560607,15.6521704451106,14.9973803296142,47.6167,16.0833
4,9.36964220486737,6.83875187649049,10.0267708333333,19.352114205439,18.6973240899426,18.0425339744463,17.3877438589499,16.7329537434535,16.0781636279571,15.4233735124608,14.7685833969644,47.6167,16.0833
5,10.3696422048674,7.84804524239136,10.118625,19.2372860123766,18.5824958968802,17.9277057813839,17.2729156658875,16.6181255503911,15.9633354348948,15.3085453193984,14.653755203902,47.6167,16.0833
6,11.3696422048674,8.86633333016577,10.0678125,19.3008074373889,18.6460173218925,17.9912272063962,17.3364370908998,16.6816469754034,16.026856859907,15.3720667444107,14.7172766289143,47.6167,16.0833
7,12.3696422048674,9.85621958360292,9.82220238095238,19.6078481214596,18.9530580059632,18.2982678904669,17.6434777749705,16.9886876594741,16.3338975439777,15.6791074284814,15.024317312985,47.6167,16.0833
0,6.07660940218017,3.36887924306269,8.64854166666667,20.6360194841188,19.9812293686224,19.326439253126,18.6716491376296,18.0168590221333,17.3620689066369,16.7072787911405,16.0524886756441,47.6167,16.2833
1,7.07660940218017,4.36887924306269,9.27125,19.8575629881707,19.2027728726743,18.5479827571779,17.8931926416816,17.2384025261852,16.5836124106888,15.9288222951924,15.2740321796961,47.6167,16.2833
2,8.07660940218017,5.36993203059784,9.78583333333333,19.2142750841922,18.5594849686958,17.9046948531994,17.2499047377031,16.5951146222067,15.9403245067103,15.285534391214,14.6307442757176,47.6167,16.2833
3,9.07660940218017,6.39124402022247,10.0421527777778,18.8938465209554,18.239056405459,17.5842662899627,16.9294761744663,16.2746860589699,15.6198959434735,14.9651058279772,14.3103157124808,47.6167,16.2833
4,10.0766094021802,7.43234223133547,10.1202604166667,18.7962030567179,18.1414129412215,17.4866228257252,16.8318327102288,16.1770425947324,15.522252479236,14.8674623637397,14.2126722482433,47.6167,16.2833
5,11.0766094021802,8.44228181870964,10.0829166666667,18.8428870068346,18.1880968913382,17.5333067758418,16.8785166603454,16.2237265448491,15.5689364293527,14.9141463138563,14.25935619836,47.6167,16.2833
6,12.0766094021802,9.46057269352595,9.90427083333333,19.0662146900984,18.411424574602,17.7566344591056,17.1018443436092,16.4470542281129,15.7922641126165,15.1374739971201,14.4826838816237,47.6167,16.2833
7,13.0766094021802,10.4516849610655,9.5425,19.5184695262355,18.8636794107391,18.2088892952427,17.5540991797463,16.89930906425,16.2445189487536,15.5897288332572,14.9349387177609,47.6167,16.2833
0,6.07660940218017,3.36887924306269,8.64854166666667,20.6332844409108,19.9784943254145,19.3237042099181,18.6689140944217,18.0141239789254,17.359333863429,16.7045437479326,16.0497536324362,47.6167,16.3833
1,7.07660940218017,4.36887924306269,9.27125,19.8548279449628,19.2000378294664,18.54524771397,17.8904575984737,17.2356674829773,16.5808773674809,15.9260872519845,15.2712971364882,47.6167,16.3833
2,8.07660940218017,5.36993203059784,9.78583333333333,19.2115400409843,18.5567499254879,17.9019598099915,17.2471696944952,16.5923795789988,15.9375894635024,15.282799348006,14.6280092325097,47.6167,16.3833
3,9.07660940218017,6.39124402022247,10.0421527777778,18.8911114777475,18.2363213622511,17.5815312467547,16.9267411312584,16.271951015762,15.6171609002656,14.9623707847693,14.3075806692729,47.6167,16.3833
4,10.0766094021802,7.43234223133547,10.1202604166667,18.79346801351,18.1386778980136,17.4838877825173,16.8290976670209,16.1743075515245,15.5195174360281,14.8647273205318,14.2099372050354,47.6167,16.3833
5,11.0766094021802,8.44228181870964,10.0829166666667,18.8401519636267,18.1853618481303,17.5305717326339,16.8757816171375,16.2209915016412,15.5662013861448,14.9114112706484,14.256621155152,47.6167,16.3833
6,12.0766094021802,9.46057269352595,9.90427083333333,19.0634796468904,18.4086895313941,17.7538994158977,17.0991093004013,16.444319184905,15.7895290694086,15.1347389539122,14.4799488384158,47.6167,16.3833
7,13.0766094021802,10.4516849610655,9.5425,19.5157344830276,18.8609443675312,18.2061542520348,17.5513641365384,16.8965740210421,16.2417839055457,15.5869937900493,14.9322036745529,47.6167,16.3833
0,3.73680319516446,1.44455291748584,7.16479166666667,24.0147049286757,23.3599148131794,22.705124697683,22.0503345821866,21.3955444666903,20.7407543511939,20.0859642356975,19.4311741202011,47.6333,13.15
1,4.73680319516446,2.44455291748584,8.06520833333333,22.8890813169369,22.2342912014405,21.5795010859441,20.9247109704477,20.2699208549514,19.615130739455,18.9603406239586,18.3055505084622,47.6333,13.15
2,5.73680319516446,3.41883029482135,8.66541666666667,22.1387523892599,21.4839622737635,20.8291721582672,20.1743820427708,19.5195919272744,18.8648018117781,18.2100116962817,17.5552215807853,47.6333,13.15
3,6.73680319516446,4.43515657243352,9.12645833333333,21.5623976801488,20.9076075646524,20.2528174491561,19.5980273336597,18.9432372181633,18.288447102667,17.6336569871706,16.9788668716742,47.6333,13.15
4,7.73680319516446,5.44312572539488,9.50463541666667,21.089633158814,20.4348430433176,19.7800529278213,19.1252628123249,18.4704726968285,17.8156825813321,17.1608924658358,16.5061023503394,47.6333,13.15
5,8.73680319516446,6.4468270285166,9.80625,20.7125805017351,20.0577903862387,19.4030002707424,18.748210155246,18.0934200397496,17.4386299242533,16.7838398087569,16.1290496932605,47.6333,13.15
6,9.73680319516446,7.46688397395219,9.98635416666667,20.4874297353426,19.8326396198463,19.1778495043499,18.5230593888535,17.8682692733572,17.2134791578608,16.5586890423644,15.903898926868,47.6333,13.15
7,10.7368031951645,8.45432914444169,9.98375,20.4906852409296,19.8358951254332,19.1811050099368,18.5263148944405,17.8715247789441,17.2167346634477,16.5619445479513,15.907154432455,47.6333,13.15
0,3.73680319516446,1.44455291748584,7.16479166666667,24.0336566319992,23.3788665165029,22.7240764010065,22.0692862855101,21.4144961700137,20.7597060545174,20.104915939021,19.4501258235246,47.6428,13.2039
1,4.73680319516446,2.44455291748584,8.06520833333333,22.9080330202603,22.253242904764,21.5984527892676,20.9436626737712,20.2888725582749,19.6340824427785,18.9792923272821,18.3245022117857,47.6428,13.2039
2,5.73680319516446,3.41883029482135,8.66541666666667,22.1577040925834,21.502913977087,20.8481238615907,20.1933337460943,19.5385436305979,18.8837535151015,18.2289633996052,17.5741732841088,47.6428,13.2039
3,6.73680319516446,4.43515657243352,9.12645833333333,21.5813493834723,20.9265592679759,20.2717691524796,19.6169790369832,18.9621889214868,18.3073988059904,17.6526086904941,16.9978185749977,47.6428,13.2039
4,7.73680319516446,5.44312572539488,9.50463541666667,21.1085848621375,20.4537947466411,19.7990046311448,19.1442145156484,18.489424400152,17.8346342846556,17.1798441691593,16.5250540536629,47.6428,13.2039
5,8.73680319516446,6.4468270285166,9.80625,20.7315322050586,20.0767420895622,19.4219519740659,18.7671618585695,18.1123717430731,17.4575816275767,16.8027915120804,16.148001396584,47.6428,13.2039
6,9.73680319516446,7.46688397395219,9.98635416666667,20.5063814386661,19.8515913231698,19.1968012076734,18.542011092177,17.8872209766806,17.2324308611843,16.5776407456879,15.9228506301915,47.6428,13.2039
7,10.7368031951645,8.45432914444169,9.98375,20.5096369442531,19.8548468287567,19.2000567132603,18.545266597764,17.8904764822676,17.2356863667712,16.5808962512748,15.9261061357785,47.6428,13.2039
0,2.54329353480721,0.410032157103114,6.455,25.707600145269,25.0528100297726,24.3980199142762,23.7432297987798,23.0884396832835,22.4336495677871,21.7788594522907,21.1240693367943,47.65,15.8333
1,3.54329353480721,1.41003215710311,7.42,24.5012399949741,23.8464498794777,23.1916597639813,22.5368696484849,21.8820795329886,21.2272894174922,20.5724993019958,19.9177091864995,47.65,15.8333
2,4.5432935348072,2.39894110688153,8.10791666666667,23.6412656391291,22.9864755236328,22.3316854081364,21.67689529264,21.0221051771436,20.3673150616473,19.7125249461509,19.0577348306545,47.65,15.8333
3,5.5432935348072,3.41997200688242,8.57826388888889,23.0532779233874,22.398487807891,21.7436976923946,21.0889075768983,20.4341174614019,19.7793273459055,19.1245372304091,18.4697471149128,47.65,15.8333
4,6.5432935348072,4.44682177255549,9.0128125,22.5100425577807,21.8552524422843,21.200462326788,20.5456722112916,19.8908820957952,19.2360919802988,18.5813018648025,17.9265117493061,47.65,15.8333
5,7.5432935348072,5.45509200949306,9.40495833333333,22.0198155044776,21.3650253889812,20.7102352734848,20.0554451579885,19.4006550424921,18.7458649269957,18.0910748114993,17.436284696003,47.65,15.8333
6,8.5432935348072,6.47439323263474,9.71173611111111,21.6363082649883,20.9815181494919,20.3267280339956,19.6719379184992,19.0171478030028,18.3623576875065,17.7075675720101,17.0527774565137,47.65,15.8333
7,9.5432935348072,7.46201978391017,9.85032738095238,21.4630533581331,20.8082632426367,20.1534731271404,19.498683011644,18.8438928961476,18.1891027806512,17.5343126651549,16.8795225496585,47.65,15.8333
0,2.91970932371109,0.882380926330929,6.544375,25.3363420650847,24.6815519495883,24.026761834092,23.3719717185956,22.7171816030992,22.0623914876029,21.4076013721065,20.7528112566101,47.6503,12.7269
1,3.91970932371109,1.88238092633093,7.51208333333333,24.1265961889794,23.471806073483,22.8170159579867,22.1622258424903,21.5074357269939,20.8526456114975,20.1978554960012,19.5430653805048,47.6503,12.7269
2,4.91970932371109,2.84424539314577,8.08260416666667,23.4133800249935,22.7585899094972,22.1037997940008,21.4490096785044,20.794219563008,20.1394294475117,19.4846393320153,18.8298492165189,47.6503,12.7269
3,5.91970932371109,3.85968530351758,8.54777777777778,22.8318599136845,22.1770697981881,21.5222796826918,20.8674895671954,20.212699451699,19.5579093362026,18.9031192207063,18.2483291052099,47.6503,12.7269
4,6.91970932371109,4.8503893392725,8.96911458333333,22.3051408130889,21.6503506975925,20.9955605820961,20.3407704665998,19.6859803511034,19.031190235607,18.3764001201106,17.7216100046143,47.6503,12.7269
