"","LastName","FirstName","DatasetID","Dataset","SpeciesName","ObservationID","Crown depth","Dataset reference (citation)","Latitude","Longitude","Mean annual temperature (MAT)","Plant height vegetative","Reference DOI (digital object identifier)","Stem diameter at base (basal diameter)","Stem diameter at breast height (1.3 m"
"115","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008402,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.036","10.1007/s00442-007-0722-2","0.00298",NA
"116","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008403,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.128","10.1007/s00442-007-0722-2","0.00507",NA
"117","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008404,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.062","10.1007/s00442-007-0722-2","0.00363",NA
"118","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008405,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.035","10.1007/s00442-007-0722-2","0.00282",NA
"119","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008406,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.038","10.1007/s00442-007-0722-2","0.00155",NA
"120","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008407,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.028","10.1007/s00442-007-0722-2","0.00176",NA
"121","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008408,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.053","10.1007/s00442-007-0722-2","0.00305",NA
"122","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008409,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.048","10.1007/s00442-007-0722-2","0.00192",NA
"123","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008410,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.094","10.1007/s00442-007-0722-2","0.00231",NA
"124","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008411,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.073","10.1007/s00442-007-0722-2","0.00195",NA
"125","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008412,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.046","10.1007/s00442-007-0722-2","0.00288",NA
"126","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008413,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.065","10.1007/s00442-007-0722-2","0.00223",NA
"127","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008414,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.052","10.1007/s00442-007-0722-2","0.00219",NA
"128","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008415,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.062","10.1007/s00442-007-0722-2","0.00301",NA
"129","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008416,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.026","10.1007/s00442-007-0722-2","0.00093",NA
"130","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008417,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.05","10.1007/s00442-007-0722-2","0.00082",NA
"131","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008418,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.053","10.1007/s00442-007-0722-2","0.00096",NA
"132","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008419,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.062","10.1007/s00442-007-0722-2","0.00079",NA
"133","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008420,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.051","10.1007/s00442-007-0722-2","0.00063",NA
"134","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008421,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.042","10.1007/s00442-007-0722-2","0.00161",NA
"135","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008422,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.0178","10.1007/s00442-007-0722-2","0.0058",NA
"136","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008423,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.044","10.1007/s00442-007-0722-2","0.00075",NA
"137","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008424,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.023","10.1007/s00442-007-0722-2","0.00094",NA
"138","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008425,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.051","10.1007/s00442-007-0722-2","0.00122",NA
"139","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3008426,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.051","10.1007/s00442-007-0722-2","0.00097",NA
"140","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3013391,NA,"http://doi.org/10.1139/x10-248","44","-71","7.3","5.54","10.1139/x10-248",NA,"d.bh"
"141","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3013392,NA,"http://doi.org/10.1139/x10-248","44","-71","7.3","7.07","10.1139/x10-248",NA,"d.bh"
"142","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3013393,NA,"http://doi.org/10.1139/x10-248","44","-71","7.3","6.27","10.1139/x10-248","0.045","d.bh"
"143","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3013394,NA,"http://doi.org/10.1139/x10-248","44","-71","7.3","5.2","10.1139/x10-248","0.048","d.bh"
"144","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3013395,NA,"http://doi.org/10.1139/x10-248","44","-71","7.3","7.2","10.1139/x10-248","0.061","d.bh"
"145","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3013396,NA,"http://doi.org/10.1139/x10-248","44","-71","7.3","6.85","10.1139/x10-248","0.065","d.bh"
"146","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3013397,NA,"http://doi.org/10.1139/x10-248","44","-71","7.3","9.3","10.1139/x10-248",NA,"d.bh"
"147","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3013398,NA,"http://doi.org/10.1139/x10-248","44","-71","7.3","11.75","10.1139/x10-248","0.085","d.bh"
"148","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3013399,NA,"http://doi.org/10.1139/x10-248","44","-71","7.3","10.87","10.1139/x10-248","0.091","d.bh"
"149","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3013400,NA,"http://doi.org/10.1139/x10-248","44","-71","7.3","9.73","10.1139/x10-248","0.098","d.bh"
"150","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3013401,NA,"http://doi.org/10.1139/x10-248","44","-71","7.3","11.29","10.1139/x10-248","0.122","d.bh"
"151","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum",3013402,NA,"http://doi.org/10.1139/x10-248","44","-71","7.3","12.54","10.1139/x10-248","0.115","d.bh"
"152","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum L.",3018560,NA,"http://doi.org/10.1139/x98-146","35","-83",NA,"10.32","10.1139/x98-146",NA,"d.bh"
"153","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum L.",3018561,NA,"http://doi.org/10.1139/x98-146","35","-83",NA,"13.85","10.1139/x98-146",NA,"d.bh"
"154","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum L.",3018562,NA,"http://doi.org/10.1139/x98-146","35","-83",NA,"16.5","10.1139/x98-146",NA,"d.bh"
"155","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum L.",3018563,NA,"http://doi.org/10.1139/x98-146","35","-83",NA,"17.88","10.1139/x98-146",NA,"d.bh"
"156","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum L.",3018564,NA,"http://doi.org/10.1139/x98-146","35","-83",NA,"18.8","10.1139/x98-146",NA,"d.bh"
"157","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum L.",3018565,NA,"http://doi.org/10.1139/x98-146","35","-83",NA,"14.52","10.1139/x98-146",NA,"d.bh"
"158","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum L.",3018566,NA,"http://doi.org/10.1139/x98-146","35","-83",NA,"19.6","10.1139/x98-146",NA,"d.bh"
"159","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum L.",3018567,NA,"http://doi.org/10.1139/x98-146","35","-83",NA,"26.34","10.1139/x98-146",NA,"d.bh"
"160","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum L.",3018568,NA,"http://doi.org/10.1139/x98-146","35","-83",NA,"27","10.1139/x98-146",NA,"d.bh"
"161","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum L.",3018569,NA,"http://doi.org/10.1139/x98-146","35","-83",NA,"33.55","10.1139/x98-146",NA,"d.bh"
"162","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer rubrum L.",3018570,NA,"http://doi.org/10.1139/x98-146","35","-83",NA,"29","10.1139/x98-146",NA,"d.bh"
"163","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008146,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.064","10.1007/s00442-007-0722-2",NA,NA
"164","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008147,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.055","10.1007/s00442-007-0722-2",NA,NA
"165","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008148,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.053","10.1007/s00442-007-0722-2",NA,NA
"166","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008149,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.068","10.1007/s00442-007-0722-2",NA,NA
"167","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008150,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.047","10.1007/s00442-007-0722-2",NA,NA
"168","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008151,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.049","10.1007/s00442-007-0722-2",NA,NA
"169","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008152,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.045","10.1007/s00442-007-0722-2",NA,NA
"170","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008153,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.04","10.1007/s00442-007-0722-2",NA,NA
"171","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008155,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.049","10.1007/s00442-007-0722-2",NA,NA
"172","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008156,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.052","10.1007/s00442-007-0722-2",NA,NA
"173","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008157,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.071","10.1007/s00442-007-0722-2",NA,NA
"174","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008158,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.057","10.1007/s00442-007-0722-2",NA,NA
"175","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008159,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.078","10.1007/s00442-007-0722-2",NA,NA
"176","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008160,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.069","10.1007/s00442-007-0722-2",NA,NA
"177","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008161,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.035","10.1007/s00442-007-0722-2",NA,NA
"178","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008162,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.058","10.1007/s00442-007-0722-2",NA,NA
"179","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008163,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.049","10.1007/s00442-007-0722-2",NA,NA
"180","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008165,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.059","10.1007/s00442-007-0722-2",NA,NA
"181","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008268,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.051","10.1007/s00442-007-0722-2","0.00296",NA
"182","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008269,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.041","10.1007/s00442-007-0722-2","0.00182",NA
"183","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008270,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.032","10.1007/s00442-007-0722-2","0.00235",NA
"184","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008271,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.042","10.1007/s00442-007-0722-2","0.00232",NA
"185","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008272,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.066","10.1007/s00442-007-0722-2","0.00165",NA
"186","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008273,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.055","10.1007/s00442-007-0722-2","0.00131",NA
"187","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008274,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.054","10.1007/s00442-007-0722-2","0.00285",NA
"188","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008275,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.034","10.1007/s00442-007-0722-2","0.0021",NA
"189","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008276,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.038","10.1007/s00442-007-0722-2","0.00181",NA
"190","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008277,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.048","10.1007/s00442-007-0722-2","0.00118",NA
"191","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008278,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.056","10.1007/s00442-007-0722-2","0.00252",NA
"192","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008279,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.036","10.1007/s00442-007-0722-2","0.00201",NA
"193","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008280,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.048","10.1007/s00442-007-0722-2","0.00168",NA
"194","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008281,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.031","10.1007/s00442-007-0722-2","0.00133",NA
"195","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008282,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.057","10.1007/s00442-007-0722-2","0.00131",NA
"196","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008283,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.047","10.1007/s00442-007-0722-2","0.00085",NA
"197","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008284,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.046","10.1007/s00442-007-0722-2","0.00196",NA
"198","Falster","Daniel",431,"BAAD: a biomass and allometry database for woody plants","Acer saccharum",3008285,NA,"http://doi.org/10.1007/s00442-007-0722-2","43.66146","-79.40006",NA,"0.045","10.1007/s00442-007-0722-2","0.00119",NA
