"LastName","FirstName","DatasetID","Dataset","SpeciesName","ObservationID","Exposition","Latitude","Longitude","Maximum diameter at breast height comments","Maximum diameter at breast height extreme","Maximum diameter at breast height min","Maximum height comment","Maximum height extreme","Maximum height max","Maximum height min","Plant developmental status / plant age / maturity / plant life stage","Plant height observed","Stem diameter at breast height (1.3 m","Wood density; stem specific density; wood specific gravity","Trait","value"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Larix decidua x leptolepis",1825810,"Outside ""natural"" vegetation","50","12",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","18",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Larix decidua x leptolepis",1825811,"Outside ""natural"" vegetation","50","12",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","18",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Larix decidua x leptolepis",1825812,"Outside ""natural"" vegetation","50","12",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","18",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Larix decidua x leptolepis",1825813,"Outside ""natural"" vegetation","50","12",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","18",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Larix decidua x leptolepis",1825814,"Outside ""natural"" vegetation","50","12",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","18",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Malus domestica",763146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Malus domestica",1258177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Malus domestica",1823595,NA,NA,NA,NA,NA,NA,NA,NA,"15","8",NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Malus domestica",1825109,"Outside ""natural"" vegetation","58.66","25.75",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","1.3",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Nyssa sylvatica",763197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Nyssa sylvatica",763198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Nyssa sylvatica",763199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Nyssa sylvatica",1258198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Nyssa sylvatica",1258199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Nyssa sylvatica",1823647,NA,NA,NA,NA,NA,NA,"Page: 316",NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Nyssa sylvatica",1823648,NA,NA,NA,NA,NA,NA,"frequently 60 to 80 feet high (18-24 m)",NA,"24","18",NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Nyssa sylvatica",1823649,NA,NA,NA,NA,NA,NA,"Mittelhoher (10-20 m) bis groﬂer (30 m) Baum",NA,"30","10",NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Nyssa sylvatica",1828682,NA,NA,NA,NA,NA,NA,NA,NA,"23","19",NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Nyssa sylvatica var. sylvatica",763201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Nyssa sylvatica var. sylvatica",1823651,NA,NA,NA,NA,NA,NA,"Black tupelo can achieve heights of 36 in (120 ft)",NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Nyssa sylvatica var. sylvatica",1829975,NA,NA,NA,NA,NA,NA,NA,"30","20","10",NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",763221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",763222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",763223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",763224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",763225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",763226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",764095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1258210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1258211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1258212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1258213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1258214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1258215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1258216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1823671,NA,NA,NA,NA,NA,NA,"Page: 341",NA,NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1823672,NA,NA,NA,NA,NA,NA,"Page: 264","70","50","30",NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1823673,NA,NA,NA,NA,NA,NA,"Je nach Alter und Standort werden Hˆhen zwischen 30 und 50m","60","50","30",NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1823674,NA,NA,NA,NA,NA,NA,"the range is usually between 100 and 200 feet (30-61 m)",NA,"61","30",NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1823675,NA,NA,NA,NA,NA,NA,"Immergr¸ner bis 50 m hoher Baum","70",NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1823676,NA,NA,NA,NA,NA,NA,NA,"70",NA,NA,NA,NA,NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825025,"Outside ""natural"" vegetation","61.8","24.33333333",NA,NA,NA,NA,NA,NA,NA,"Seedling (0 - 1 y)","0.51",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825044,"Outside ""natural"" vegetation","41","13.5",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","20.9",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825046,"Outside ""natural"" vegetation","48","7",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","29.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825048,"Outside ""natural"" vegetation","50","12",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.3",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825050,"Outside ""natural"" vegetation","50","12",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","26.7",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825052,"Outside ""natural"" vegetation","56","10",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","16.9",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825053,"Outside ""natural"" vegetation","56","13",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","15",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825054,"Outside ""natural"" vegetation","64","17",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","22",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825356,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","5.37",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825357,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","4.87",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825358,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","5.18",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825359,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","4.18",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825360,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","4.93",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825361,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","5.09",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825362,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","3.72",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825363,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","5.23",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825364,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","5.36",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825365,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","4.63",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825366,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","3.35",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825367,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","5.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825368,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","6.02",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825369,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","5.05",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825370,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","5.4",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825371,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","5.36",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825372,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","4.85",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825373,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","3.89",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825374,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","4.09",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825375,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","4.25",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825376,"Outside ""natural"" vegetation","51.23333333","18.16666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","4.56",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825781,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825782,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825783,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825784,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825785,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825786,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825787,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825788,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825789,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825790,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825791,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825792,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825793,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825794,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825795,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825796,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825797,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Picea abies",1825798,"Outside ""natural"" vegetation","51.72","9.56",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","25.6",NA,NA,"Maximum diameter at breast height mean",NA
