"","longitude","latitude","pmm","pmm2C","lmm","lmm2C"
"435",39.375,53.875,52.7564256217791,49.4617812556016,58.1999637833667,54.3121333147857
"436",39.625,53.875,52.4868103165281,49.2538492549361,57.8947512216182,54.0648042604932
"437",39.875,53.875,52.1735965665898,49.0356781477773,57.5370694394021,53.7963103316019
"438",40.125,53.875,52.0580902731202,48.9459781347975,57.4099140263407,53.6933714879864
"439",40.375,53.875,52.2148767714665,49.1562654585495,57.5902523562461,53.9239149008893
"440",40.625,53.875,52.2925056212749,49.2439650519637,57.6752963608929,54.0184092741002
"441",40.875,53.875,52.2835740446826,49.1991564512758,57.662204577834,53.9716505530313
"442",41.125,53.875,52.4244175185432,49.3280409171045,57.8197273677286,54.1179510302558
"443",41.375,53.875,52.601509346227,49.5164623313449,58.0288138927823,54.3376692199444
"444",41.625,53.875,52.6282051813783,49.495951555844,58.0487217392576,54.3132784637749
"445",41.875,53.875,52.5359897014637,49.3527529364252,57.9294691402348,54.1461833738956
"446",42.125,53.875,52.6862945805249,49.5169050879444,58.1008419335511,54.3305504239878
"447",42.375,53.875,53.0217224865961,49.8856923322097,58.4859723169861,54.7469851532918
"448",42.625,53.875,53.1670100354863,50.0391623602796,58.645203430805,54.9138946915691
"449",42.875,53.875,53.2875953876486,50.1761126708012,58.7901705965313,55.0742187062123
"450",43.125,53.875,53.5211530868289,50.5066012771872,59.0763424233286,55.4513503304403
"451",43.375,53.875,53.4715113415226,50.5671082900692,59.0356911968477,55.5140625101306
"452",43.625,53.875,53.2768887431959,50.3510853615802,58.7956251283562,55.2539144084401
"453",43.875,53.875,53.2749533539589,50.4259393923373,58.8074299878174,55.3377783282035
"454",44.125,53.875,53.345710295939,50.5281674080855,58.9040364830709,55.4639172252202
"455",44.375,53.875,53.3823005945402,50.5710519214402,58.9613612032847,55.5271484257866
"456",44.625,53.875,53.3946818382165,50.5727330000354,58.9834209453069,55.5391671512094
"457",44.875,53.875,53.4588144018678,50.6261653986056,59.0649657742615,55.6106709635645
"461",-2.875,53.625,12.9745129848042,11.2584576788332,17.7655710418382,15.3590858456998
"462",-2.625,53.625,14.4449506826085,11.2340193726541,19.3275076231991,15.5182333433083
"463",-2.375,53.625,15.7335108761065,11.5671177665534,20.7060691782471,16.0001911808252
"464",-2.125,53.625,16.4591771678223,11.8106472081422,21.5767842723095,16.4184698798753
"465",-1.875,53.625,16.7786817774215,11.8934893430056,21.9968052813752,16.6164072276816
"466",-1.625,53.625,15.4172614342753,11.9520438482748,20.3567570699088,16.3088609837713
"467",-1.375,53.625,15.4051556080662,12.8299399882268,20.1428316903759,16.9301119261019
"468",-1.125,53.625,15.7627570899882,13.3600029543979,20.3965832365089,17.3457010338973
"469",-0.875,53.625,15.9790030802592,13.4919064669704,20.5820072217384,17.4519781824014
"470",-0.625,53.625,15.94208582519,13.2227326874928,20.5862338881978,17.2382557238483
"471",-0.375,53.625,15.7473052368241,12.9366859851996,20.4560259533064,17.0224038238437
"472",-0.125,53.625,15.3648939356678,12.7563189776342,20.0973082903282,16.8532841801853
"477",9.625,53.625,27.4904867859845,22.5662702200962,32.0560298817275,26.6390116498475
"478",9.875,53.625,27.3995226282229,22.7396630819863,31.9398083945088,26.7708623374398
"479",10.125,53.625,27.3001723262,22.6214301357026,31.8292612667459,26.642595768619
"480",10.375,53.625,28.4263541342564,23.5191319482028,32.9878522909545,27.5867815560267
"481",10.625,53.625,29.1266575293664,24.0570446026695,33.6920308795701,28.1385729515441
"482",10.875,53.625,29.0975697671518,23.9467614701333,33.6969187985697,28.0672672739946
"483",11.125,53.625,28.8881532996022,23.7493040106156,33.503902920214,27.885473708309
"484",11.375,53.625,28.9418467485422,23.8923753090569,33.5394990324335,28.004941841536
"485",11.625,53.625,29.117809628276,23.9865133969937,33.728364172054,28.1170227365721
"486",11.875,53.625,29.7056357649095,24.4283137513434,34.3388711635291,28.590499383866
"487",12.125,53.625,30.3191838082896,24.9531133666975,34.9437047239362,29.1120515713008
"488",12.375,53.625,30.869787485167,25.4823167134126,35.5034246440831,29.6516894582487
"489",12.625,53.625,31.2416667651873,25.8737080591691,35.8752890505971,30.0418639538559
"490",12.875,53.625,31.4319061945222,25.8675679881913,36.0941978815402,30.0764905977965
"491",13.125,53.625,31.391388732171,25.7634789568285,36.0817988418872,30.0044361065819
"492",13.375,53.625,31.2708574102043,25.6926719314154,35.9707095064364,29.940007965917
"493",13.625,53.625,31.3667510450585,25.7098878818494,36.0809613573149,29.9764288123874
"494",13.875,53.625,31.3985290750528,25.5251449243193,36.0737214640592,29.7660059950008
"495",14.125,53.625,31.4400569869573,25.450229863282,36.0739222826232,29.6569369270409
"496",14.375,53.625,31.1468662967903,25.3081003272017,35.8183876960288,29.5431578689099
"497",14.625,53.625,30.9458094110601,25.1951624480222,35.6302027237489,29.4376636215671
"498",17.125,53.625,36.3055536488781,29.9575857057221,41.1520091291147,34.3989450414671
"499",17.375,53.625,37.189099599598,30.8285432269347,41.9838382907138,35.218961242361
"500",17.625,53.625,37.456740663126,31.0080652839122,42.2220356215329,35.374467848243
"501",17.875,53.625,36.9829726138698,30.475131615972,41.751806287251,34.8487175986464
"502",18.125,53.625,36.5786497162879,30.1620748323175,41.371654741841,34.5542100183497
"503",18.375,53.625,36.0288633861304,29.558158255279,40.8224073923113,33.9541669377872
"504",18.625,53.625,35.387567288352,29.0144224861815,40.1645303544225,33.3878403453643
"505",18.875,53.625,35.3670961996925,29.0701113960408,40.1581819849667,33.4529603881755
"506",19.125,53.625,35.9096428958718,29.5937754479592,40.7339704050984,34.0110293672493
"507",19.375,53.625,36.3075517666488,29.9765782033275,41.1446353882384,34.407518797543
"508",34.625,53.625,49.3739011398026,45.5662782712055,54.6915180232129,50.3223094058917
"509",34.875,53.625,49.4052267562614,45.7581063638815,54.7369672794607,50.5183739111318
"510",35.125,53.625,49.5168669695468,45.903105915361,54.8632415180845,50.6759524956246
"511",35.375,53.625,49.5958416929006,46.0280284064162,54.9424591478477,50.7982874319621
"512",35.625,53.625,49.8524513330603,46.3079266411643,55.2188265466251,51.0965088080443
"513",35.875,53.625,50.0475321674669,46.4916778890144,55.4251276794911,51.2921782762755
"514",36.125,53.625,49.9555246544529,46.4953424402553,55.3058625986695,51.262691696814
"515",36.375,53.625,50.1437688832251,46.6848455119783,55.4986589321936,51.4566693264087
"516",36.625,53.625,50.568454743918,47.1303022813581,55.9743118801718,51.9518136595506
"517",36.875,53.625,50.8531884250793,47.4150359625193,56.2822439729467,52.2597457523255
"518",37.125,53.625,50.9527759961242,47.5649772515931,56.3751450564583,52.3998986786583
"519",37.375,53.625,51.1523751549401,47.7828296331946,56.5807799977691,52.6226624129918
"520",37.625,53.625,51.3942910927429,48.0706933386988,56.8398408775052,52.9248405993021
"521",37.875,53.625,51.6260166110027,48.2445120812253,57.0846286781118,53.1152887806644
"522",38.125,53.625,51.7984364912145,48.4817623733993,57.260671136773,53.3521679869578
"523",38.375,53.625,51.9102015580259,48.5469502510339,57.359215371674,53.4070042672493
"524",38.625,53.625,52.0832458182384,48.7225121971479,57.5271585640105,53.5773100517268
"525",38.875,53.625,52.3447518108491,48.9815005038571,57.7937877658566,53.8415766614318
"526",39.125,53.625,52.6583219436194,49.3045119587579,58.1169386607677,54.1735872768719
"527",39.375,53.625,52.7660360878667,49.5255219685703,58.2307723094482,54.3937375719
"528",39.625,53.625,52.4255087796761,49.1642237516927,57.8194284572827,53.9629023345708
"529",39.875,53.625,52.2325248748376,49.0543234816019,57.5953517116947,53.8167911296376
"530",40.125,53.625,52.1871289774247,49.0706108887744,57.5406203119371,53.8199432373359
"531",40.375,53.625,52.3461278622855,49.2396805172411,57.7244348121174,54.0132081060804
"532",40.625,53.625,52.4229935730978,49.322840442807,57.8065261350481,54.1012059093638
"533",40.875,53.625,52.4087754502112,49.3400933936884,57.767573260195,54.0917854362739
"534",41.125,53.625,52.6426860528882,49.5526036662032,58.0309928843635,54.3351230272434
"535",41.375,53.625,52.7437803395682,49.6108972925586,58.1316319147597,54.3955979912416
"536",41.625,53.625,52.704924488155,49.5323878881976,58.0769568680607,54.303712118321
"537",41.875,53.625,52.6589748979577,49.4568554886583,58.0099595292775,54.2089543218804
"538",42.125,53.625,53.0563844493307,49.8020230575763,58.4754172113871,54.6253882170631
"539",42.375,53.625,53.3320950025435,50.0405977437428,58.7753981440427,54.890520915638
"540",42.625,53.625,53.4166098431778,50.1395892783104,58.8613036684717,54.9900113448781
"541",42.875,53.625,53.6017700362919,50.4550397168243,59.0887586881241,55.3397305078303
"542",43.125,53.625,53.8253416259662,50.8441491545187,59.3987815800437,55.8050938330244
"543",43.375,53.625,53.7639588396497,50.8910268619643,59.3345060132668,55.8424097283129
"544",43.625,53.625,53.4641251792663,50.6295879115781,58.9637220115014,55.5076552566986
"545",43.875,53.625,53.3869456482572,50.6241624287602,58.8858330370207,55.497100158238
"546",44.125,53.625,53.5097351264807,50.7652051297691,59.0407765765108,55.6691724907508
"547",44.375,53.625,53.4963422142967,50.8109778362691,59.043627264261,55.7275440938158
"548",44.625,53.625,53.5385975251184,50.8519743041401,59.0947945626914,55.7775300961757
"549",44.875,53.625,53.451733799355,50.854488427878,58.9952944439541,55.7619019984459
"554",-2.875,53.375,14.1458641433569,12.7338194099855,18.7928215082626,16.6716193131569
"555",-2.625,53.375,15.0909512431598,13.0488556129516,19.7130302885003,17.0005894100951
"556",-2.375,53.375,15.8305015178819,13.3245222603323,20.4467055088635,17.2989570284686
"557",-2.125,53.375,15.8622971988367,12.3064429203842,20.7424550745465,16.6095056713309
"558",-1.875,53.375,17.4585106340794,12.0735575482265,22.8071955629531,16.9578229692598
"559",-1.625,53.375,15.6532642030733,11.430852582213,20.7838006683784,16.0253549958181
"560",-1.375,53.375,15.0914092365541,12.5722121280219,19.8625319879126,16.7023798987771
"561",-1.125,53.375,15.8543882732141,13.2074186051836,20.5041462930949,17.2240926528008
"562",-0.875,53.375,16.5576050807141,13.6116602118869,21.1610181655404,17.6004067084959
"563",-0.625,53.375,16.8656599189781,13.7264826572148,21.4728652425923,17.7309248387216
"564",-0.375,53.375,16.6724832012054,13.2632841265121,21.3756520996249,17.3803236886259
"565",-0.125,53.375,16.0410898568727,12.5097830159592,20.8494731097276,16.7395589798873
"566",0.125,53.375,15.2362726740181,12.1109426847128,20.0580576433652,16.3291114962704
"572",8.125,53.375,25.859476871473,21.517475170294,30.4336163053368,25.5629475060762
"573",8.375,53.375,25.9286639846852,21.5413439372802,30.4699882401276,25.556792782328
"574",8.625,53.375,26.1392802116438,21.557468928352,30.7075143603868,25.6118086596905
"575",8.875,53.375,27.0307707571082,22.1034070838431,31.6139724402716,26.1940009682153
"576",9.125,53.375,27.7917684868034,22.6894256433878,32.3541528902669,26.7699812644071
"577",9.375,53.375,27.9154298745271,22.7419624043956,32.4743730065266,26.823458152682
"578",9.625,53.375,27.9378073106586,22.7983286001967,32.4899615121464,26.8709416522061
"579",9.875,53.375,27.85491477872,22.9143332544723,32.3918030889509,26.9594280081541
"580",10.125,53.375,28.1726280422379,23.1741397422569,32.6601041848406,27.1733894847995
"581",10.375,53.375,28.8018157279126,23.8738226331721,33.2566195796798,27.8360574595883
"582",10.625,53.375,29.2611509890676,24.3929529344864,33.7148773234326,28.3504267666912
"583",10.875,53.375,29.3350836008904,24.3875784404137,33.8014538841655,28.3625816749807
"584",11.125,53.375,29.174805872837,24.2631777364559,33.6412371795689,28.2360319083943
"585",11.375,53.375,29.3118356517414,24.3699952845429,33.7815186517182,28.3479622748508
"586",11.625,53.375,29.8533909400114,24.7340537167609,34.3608498431408,28.7607307203289
"587",11.875,53.375,30.5844517793275,25.492809100993,35.1236189340645,29.5494883248043
"588",12.125,53.375,31.0558494224874,25.8968586462892,35.5994488539296,29.9621189048961
"589",12.375,53.375,31.3700643200994,26.0788950340753,35.9377868858551,30.1764208494161
"590",12.625,53.375,31.61836698261,26.1188591882412,36.181489981148,30.2246194450366
"591",12.875,53.375,31.8854241754625,26.1284829976709,36.4709479517971,30.2725023692627
"592",13.125,53.375,31.9668050331197,26.169580880905,36.5824478882952,30.3462008315038
"593",13.375,53.375,32.0132324098823,26.4879183350238,36.6997443984688,30.7186572929115
"594",13.625,53.375,31.935679809478,26.3719710246224,36.609847969177,30.5927313334687
"595",13.875,53.375,31.6728598194664,25.9505368228197,36.2647445337471,30.0987845931521
"596",14.125,53.375,31.8828698027559,26.1013811874253,36.4468261091942,30.2253452532844
"597",14.375,53.375,31.8870353597827,26.2402429401794,36.4276694916199,30.3325873152567
"598",14.625,53.375,31.8655698217635,26.3100435160876,36.4136960699296,30.4042578586797
"599",17.125,53.375,35.8293997792027,29.5292678681742,40.5571178264216,33.8489429894541
"600",17.375,53.375,36.4683055239289,30.2613279912538,41.1743625383531,34.5536036106047
"601",17.625,53.375,36.9564035080262,30.7217314304353,41.657036466067,35.010289024767
"602",17.875,53.375,36.6086010033069,30.3267223150638,41.2938895412795,34.6028434973346
"603",18.125,53.375,36.2947699976949,30.0065970946982,40.9802884051296,34.2833358808321
"604",18.375,53.375,35.7093943390817,29.4004505273982,40.3807305264696,33.6642866170085
"605",18.625,53.375,35.5882621995198,29.2604357435754,40.2709520555601,33.536788705041
"606",18.875,53.375,35.9767938198971,29.6691088511642,40.7091302898931,33.9938676765024
"607",19.125,53.375,35.9181991545597,29.6388381522181,40.6482245188705,33.9595410670667
"608",19.375,53.375,36.3591239544172,30.1194165050234,41.1086645249769,34.4571918993947
"609",19.625,53.375,37.0351790337743,30.7967304273312,41.822485930954,35.1721946014424
"610",33.875,53.375,49.0646803650127,45.1739738616679,54.3193941898197,49.8722200318436
"611",34.125,53.375,49.1415692950455,45.1715556858052,54.3615163032472,49.8399204928278
"612",34.375,53.375,49.286672179084,45.3361706355798,54.5105600639088,50.0072743425826
"613",34.625,53.375,49.411133913322,45.6028816232496,54.6623149786918,50.2925157133353
"614",34.875,53.375,49.3611354419989,45.6907264550306,54.6230138317962,50.3825664861625
"615",35.125,53.375,49.3974264412857,45.8019186098854,54.6740184026475,50.5038581732103
"616",35.375,53.375,49.6318947367956,46.0659697147373,54.9447481475108,50.802348375731
"617",35.625,53.375,49.8198768323576,46.345847345702,55.1449217612062,51.0887566025749
"618",35.875,53.375,49.8763217983,46.4797111531139,55.1918977932652,51.2083823429715
"619",36.125,53.375,50.1082405022213,46.7261065509686,55.4437841767129,51.4738536312302
"620",36.375,53.375,50.1524025569858,46.7268385239331,55.4663604158321,51.4556751559162
"621",36.625,53.375,50.4166287230391,47.0653364240791,55.7495963218621,51.8086075301073
"622",36.875,53.375,50.6810726785857,47.3946107915879,56.0467881416404,52.1666360975179
"623",37.125,53.375,51.1632544640994,47.8258094375973,56.6003802740941,52.6723857391152
"624",37.375,53.375,51.4248317474678,48.1371110175193,56.8832365114823,53.0019031712892
"625",37.625,53.375,51.5085284603125,48.2075898793814,56.9484351657761,53.0546982168425
"626",37.875,53.375,51.5309991460537,48.1595653598821,56.9381090188448,52.9782194899616
"627",38.125,53.375,51.7793889219872,48.3972549707345,57.2045738177308,53.2346432722481
"628",38.375,53.375,51.9987929250681,48.6242120315197,57.4354498586482,53.4726070895887
"629",38.625,53.375,52.1627884949025,48.8108667744671,57.6047082018141,53.6631287620241
"630",38.875,53.375,52.3352023750417,49.0487404880439,57.7881843879715,53.908032343849
"631",39.125,53.375,52.3143699153614,49.0404964578708,57.7366649882659,53.8683259048487
"632",39.375,53.375,52.5729380692787,49.3443829580141,58.0173856340003,54.1915732091221
"633",39.625,53.375,52.4459006603094,49.2620344737955,57.8492308024052,54.0653543880307
"634",39.875,53.375,52.2287852103188,49.1198201793729,57.5872091325706,53.8736198343926
"635",40.125,53.375,52.3377451145312,49.2583628929273,57.6885611123499,54.0027322718293
"636",40.375,53.375,52.4512998943279,49.349258499611,57.8026905963751,54.095598426585
"637",40.625,53.375,52.4742783669971,49.3779017655584,57.8054949833529,54.1037186458802
"638",40.875,53.375,52.5327839603015,49.4678784326309,57.8610016472214,54.1887577115119
"639",41.125,53.375,52.7303049708368,49.711976632343,58.0723453182835,54.4438093371836
